spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
2,1,128,0.3,0.54,0,1,0,0,128,0,0,78,0,2,128,160,7,9,1000,78,618,30,1,83,340,4,7,2,4,1000.831,13808854.694,1172.103,176406643.457,17976.317,14.744,0.165,0.0,0.0,3.647,34.69,444516.98,83952.288,13412.903,14178.0,114985.333,838340009.667,4964240162.333,627197423.667,629705483.0,81.667,399016.333,399141.0,101274696815.333,509585.667,509734.333,96537742894.0,2202148241.0,29760017415.667,11876319297.0,85484740.667,117269000.0,271734062.667,123.0,40.667,1294.667,11443904269.0,18924135733.333,125.533
2,3,56,0.3,0.78,0,1,2,0,27,0,1,52,0,5,27,42,2,7,280,27,821,21,3,67,500,12,7,7,7,197.099,6286738.575,790.45,286727367.334,29434.881,14.96,0.199,0.0,0.0,6.0,111.604,527366.279,365958.685,22650.68,8736.0,110536.0,593364472.333,4512875554.0,554728153.333,559647020.333,50.333,549996.667,550094.667,81354743185.0,506914.667,507069.667,87766818550.0,1734079749.333,27062191516.667,10909825777.333,71038491.0,76963332.0,206526190.667,4719.0,13002.667,15051.333,10735402076.0,16422985267.0,89.698
1,4,128,0.9,0.66,0,0,2,0,27,0,0,27,0,3,27,42,5,10,100,128,821,30,2,67,420,12,4,5,4,226.217,8844919.892,459.079,161600221.066,17936.706,9.312,0.12,0.0,0.0,7.187,17.225,372877.9,155591.368,13412.903,13324.333,112553.0,791231459.0,4634484026.667,581285617.667,587810226.333,48.0,325689.667,325778.0,93255101177.0,506085.333,506241.333,94881957659.0,2030755390.667,28716024952.333,11190212789.333,79130341.0,89412602.333,236543832.667,3.0,3.0,891.0,10859751335.333,18603429450.333,103.816
1,2,104,0.78,0.78,0,1,1,1,103,0,1,103,1,6,27,42,8,4,100,103,10,40,2,99,260,4,6,8,7,51.716,3653537.423,320.676,167524261.728,20976.32,8.994,0.124,0.0,0.0,7.61,15.954,197496.437,130066.242,15516.051,9090.0,109328.0,770832706.667,4539515002.0,564392962.0,561807472.667,48.0,333842.333,333932.333,86378050570.667,493203.0,493359.667,91571399555.333,2021531787.0,27312718037.333,10856077986.667,66519283.0,87905862.667,219851363.333,2269.0,819.333,1830.0,10747131935.667,17649694592.0,88.477
7,5,32,0.78,0.42,1,1,1,1,103,0,0,103,0,4,103,81,10,9,280,27,1024,50,1,83,180,12,6,7,7,1371.812,10498842.351,2693.402,370608034.915,37937.93,53.32,0.272,0.0,0.0,3.566,171.077,767353.855,392473.823,29283.012,7496.0,100113.0,660153728.333,4062979008.667,549653195.0,544181689.0,61.667,424795.667,424907.0,77943479907.0,462803.0,462955.667,82274724791.333,1673752861.0,24940495657.0,10214225240.0,50736639.667,95330192.333,228447083.333,45.0,33.667,3720.333,9787481160.667,15813998468.0,98.838
1,3,8,0.54,0.42,0,1,1,1,78,0,1,27,1,1,52,81,4,6,640,2,618,40,0,67,180,7,7,7,3,4046.269,71151527.432,3699.321,667055922.908,53942.054,89.451,1.31,0.0,0.0,0.188,82.138,776683.622,53923.048,40517.232,12024.0,119958.667,885869480.0,4815247222.0,621421368.667,619674639.333,133.667,329612.667,329807.333,95726699072.333,532004.667,532151.333,90792644495.333,1919984354.667,28158239574.667,11638768112.667,86924053.667,106542536.333,252737997.0,261.0,630.667,1084.333,11095311969.0,17680163673.667,176.528
4,3,104,0.9,0.78,0,0,0,0,128,1,1,2,0,5,103,2,5,6,1000,27,1024,50,3,67,500,7,1,5,6,211.249,4461268.846,932.076,205379363.925,20547.784,15.446,0.149,0.0,0.0,12.026,114.462,313234.663,298693.037,15524.531,10035.667,104825.667,646428854.0,4635233944.333,581543034.0,577109989.0,55.0,438572.0,438684.333,87295353458.0,486067.333,486220.0,89384705307.667,1958426952.667,28144002007.667,11235400561.667,58565719.0,76266569.333,212140580.333,7042.667,4177.667,11568.667,10687683053.0,17247829712.0,95.698
8,4,128,0.66,0.9,1,0,0,1,78,1,0,27,0,3,103,42,7,10,1000,78,618,50,1,51,180,4,4,4,9,807.379,4968668.061,1307.232,182918353.659,17928.48,28.833,0.127,0.0,0.0,6.658,94.125,351697.244,176772.024,13412.903,9438.333,105267.667,682394756.667,4460713098.333,567739523.333,564248820.667,62.0,326096.333,326205.333,83193820304.0,479809.667,479959.667,84629643775.0,1945257139.333,26609571623.667,10680349108.667,56251486.667,85703421.333,210072424.333,150.0,196.667,3192.333,10051846934.667,16931099847.333,100.576
4,5,8,0.78,0.54,1,1,0,1,103,1,1,27,0,2,78,2,5,4,1000,27,416,40,1,51,180,9,6,8,4,1719.318,16439499.762,3681.692,512840959.0,53711.561,64.146,0.515,0.0,0.0,0.982,154.555,1292066.729,348361.74,40517.232,9554.333,101994.333,615869321.333,4142104400.333,529808651.667,527167287.333,77.333,333782.333,333908.333,81869991426.0,476222.667,476378.0,80890653156.333,1689978066.667,24820442740.667,10063909726.0,62370775.333,73109472.667,206101672.667,47.333,41.0,1432.333,9738882259.667,15666281915.0,114.36
5,1,56,0.42,0.54,1,1,1,0,2,0,0,78,1,3,52,160,7,4,820,2,416,21,0,35,500,7,3,4,6,670.45,7563656.288,1495.546,301861788.744,29478.329,82.97,0.189,0.0,0.0,8.248,70.501,226516.864,236579.978,22624.394,9380.333,101983.333,638817533.667,4150530392.333,535002974.0,535950056.333,47.0,315317.333,315419.667,76114027255.333,469817.667,469963.0,80265766561.667,1642852847.0,24718372014.667,10120411784.333,58893070.333,93393301.333,202305436.0,23.0,5.333,1362.333,9458805351.0,15190016148.0,77.899
