spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
7,4,112,0.35,0.88,0,0,2,0,106,1,1,116,1,4,119,73,3,10,273,81,277,10,2,64,371,10,7,7,3,130.458,3439216.305,5973.355,1161072716.938,19682.872,646.084,0.162,0.0,0.0,5.725,105.031,288272.873,147432.402,14831.25,17809.0,212235.0,1180798807.0,5882397205.0,663661328.0,662021078.0,347.0,363757.0,364179.0,115047122926.0,750491.0,750646.0,125525571369.0,2458822964.0,34602025268.0,12556181440.0,127820819.0,93518768.0,228980602.0,0.0,0.0,694.0,13633392236.0,21814071203.0,412.835
3,3,67,0.57,0.44,1,0,1,1,66,1,0,99,1,2,59,157,8,8,335,14,959,47,1,81,418,12,8,5,2,360.317,8956439.902,5087.052,998749304.096,26831.172,73.615,0.246,0.0,0.0,3.565,89.983,484513.798,111559.276,20593.461,9077.0,115356.0,680675673.0,4721415435.0,612976077.0,619334703.0,198.0,392570.0,392829.0,87436604971.0,509907.0,510059.0,90609821624.0,2006252830.0,28120002401.0,11121704360.0,60854485.0,86876136.0,218760459.0,593.0,411.0,1479.0,10593803335.0,17859229369.0,228.724
5,3,39,0.3,0.82,0,0,0,1,83,1,0,76,0,1,7,63,9,3,594,99,171,4,2,50,218,4,3,6,2,162.856,6073005.58,22034.034,5129334530.741,34997.945,1112.845,0.218,1060051.253,1055639.595,4.73,268.905,636538.977,436693.356,27116.782,21739.0,480713.0,1048277788.0,6410763741.0,661254014.0,676509968.0,512.0,367155.0,367757.0,109116415367.0,1413493.0,1413647.0,127327416839.0,2059633277.0,33484918842.0,12307003598.0,133867527.0,71958556.0,197010102.0,7.0,8.0,1026.0,12103047629.0,22307714756.0,699.321
7,3,14,0.83,0.61,1,1,1,0,40,1,1,67,1,2,44,48,5,5,134,41,430,11,1,93,340,9,5,5,8,334.653,7900415.186,11553.097,2287655865.798,48707.46,217.238,0.298,0.0,0.0,2.077,183.677,720295.665,362906.109,37469.29,9810.0,177364.0,824355090.0,4995493552.0,628184167.0,586295589.0,315.0,402148.0,402529.0,90496224740.0,655883.0,656031.0,94348326755.0,1803237883.0,24872149735.0,9947183023.0,65136025.0,73855602.0,220095315.0,679.0,353.0,2038.0,11216406390.0,15652965226.0,346.193
4,3,26,0.57,0.48,0,1,1,0,15,0,1,2,1,3,15,21,3,4,433,104,770,14,2,27,301,1,4,8,6,1102.804,13032429.872,9308.277,1428132679.848,40985.399,215.054,0.257,0.0,0.0,2.142,232.304,735614.537,178911.061,31750.486,12209.0,153004.0,641368537.0,4733474392.0,572007687.0,589640613.0,219.0,295955.0,296249.0,88382438019.0,603804.0,603962.0,95037045303.0,1787721292.0,28291248036.0,11169563008.0,69889241.0,95528839.0,204630776.0,371.0,243.0,1140.0,11104737825.0,17080837927.0,249.881
1,6,23,0.64,0.6,1,0,1,1,20,0,0,55,1,5,14,179,3,7,768,45,742,35,2,31,443,3,5,4,2,41.792,5930513.433,2442.69,1210059806.634,42582.567,139.789,0.324,0.0,0.0,3.113,61.634,616413.986,335813.088,33036.958,6229.0,119530.0,618391889.0,4360818065.0,529935675.0,531457993.0,224.0,380822.0,381109.0,90446412818.0,512632.0,512782.0,121004531037.0,1797433131.0,32747134849.0,10594572194.0,75250840.0,79176526.0,188540967.0,0.0,9.0,820.0,11166982230.0,20287718342.0,249.641
6,2,71,0.73,0.77,1,0,1,0,123,1,1,36,1,4,75,43,8,3,403,26,227,50,1,46,121,10,9,6,6,155.594,4903810.156,5635.088,921249880.2,27591.315,77.7,0.196,0.0,0.0,6.104,165.623,367311.235,247670.806,20016.867,7348.0,124222.0,669634856.0,4830281921.0,582817810.0,580285041.0,324.0,308538.0,308940.0,86324800527.0,527001.0,527151.0,91996576243.0,1955320009.0,28018390359.0,11016118910.0,55539975.0,80396146.0,200232021.0,33.0,35.0,2830.0,11006978427.0,17277976273.0,277.137
5,6,54,0.78,0.36,0,1,2,1,91,0,1,9,0,5,30,130,8,5,331,95,1018,2,2,38,256,13,7,3,6,133.908,4959005.93,2994.316,1003420359.415,32036.418,480.767,0.184,0.0,0.0,5.716,220.4,617128.762,357414.1,23409.942,13091.0,273358.0,778020065.0,6232103411.0,646673139.0,651976921.0,155.0,312084.0,312317.0,91058088054.0,901292.0,901441.0,88351924084.0,1822244216.0,26450963628.0,12005255947.0,61056384.0,72578058.0,193360373.0,9.0,0.0,980.0,11922054433.0,18967557124.0,168.276
1,4,91,0.86,0.71,0,1,0,0,36,0,0,94,1,3,63,109,4,6,636,16,334,33,3,61,165,6,2,8,7,100.227,7463308.004,1994.624,832560879.446,22387.696,12.888,0.149,0.0,0.0,4.257,10.934,388450.754,99274.236,17062.446,11755.0,144423.0,784205248.0,5334539780.0,670415586.0,668637723.0,15508.0,634729.0,650322.0,96369486852.0,545408.0,545565.0,105327006607.0,2308272149.0,32379669023.0,13485751262.0,63924641.0,120513175.0,268444967.0,11457.0,7208.0,19481.0,12944142964.0,20926888241.0,281.569
5,4,77,0.6,0.42,1,1,2,1,94,0,0,23,0,3,121,112,4,4,187,2,979,9,0,75,388,4,1,4,9,135.766,4633188.956,5541.872,1290675290.268,24775.546,144.704,0.162,0.0,0.0,5.234,175.44,496336.626,251744.254,18961.856,9402.0,183190.0,820536597.0,5489295729.0,650301826.0,664338234.0,572.0,351925.0,352578.0,87529057066.0,662966.0,663110.0,94364342850.0,2082505462.0,28478064604.0,11354814846.0,67211960.0,71701362.0,194532491.0,94.0,50.0,3676.0,11313753871.0,18202216691.0,323.832
