spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
8,1,86,0.84,0.47,1,0,2,1,122,0,1,80,1,4,28,187,5,10,242,75,167,32,3,49,223,2,1,3,7,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4234.333,94288.667,531886419.0,4927093604.0,667605861.667,670919927.0,32.0,274789.0,274859.667,88923780993.0,1869460.333,1869619.667,104181671646.333,1942636126.333,31757322274.333,13405592902.0,48387902.333,62869336.667,222193853.667,442.333,180.667,1590.0,13061690007.333,20475467681.333,25.826
3,1,33,0.82,0.58,1,0,0,0,96,0,0,121,1,5,34,188,2,4,585,92,78,14,0,46,325,9,3,1,6,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205.667,94712.0,528620781.0,4579943678.333,629206028.667,628649800.0,32.0,279376.0,279454.333,83448148735.0,1850262.0,1850417.0,98791388030.0,1771576099.667,28830973561.667,12178889136.667,46110133.0,58586367.0,200214167.667,112.667,96.667,1129.667,12348514487.667,18239956110.667,25.044
6,5,9,0.46,0.63,1,1,1,0,2,1,0,41,0,2,11,94,3,8,250,26,435,2,2,79,468,1,8,2,9,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5555.0,118506.0,597912585.0,4887006438.667,657968552.0,659449665.0,34.0,285096.667,285188.0,85192415059.0,1913376.333,1913535.0,100854156921.333,2016975566.333,32182366354.667,13128136148.667,54149839.667,71196368.667,217056354.0,2.667,0.0,563.333,12241395197.0,20531842177.0,26.441
3,2,108,0.53,0.78,0,0,2,1,29,1,0,36,1,1,75,3,4,9,189,106,178,40,2,99,373,10,2,3,2,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5104.0,94604.667,562944904.667,4629509424.333,635534359.333,635296606.333,32.0,266368.667,266447.333,88154708825.667,1852560.333,1852721.667,103918800692.667,1845509467.333,30680646924.667,12751130507.333,50369002.0,64410526.0,216661886.333,145.667,113.667,848.0,12630762411.667,19535987831.0,26.533
2,3,101,0.9,0.61,1,0,2,1,41,0,1,59,1,1,92,170,2,3,365,63,832,34,3,74,378,9,5,3,2,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6108.0,93725.333,587936178.0,5081883746.333,681296715.0,678366781.667,32.0,534719.333,534786.333,96398283281.667,1862341.667,1862502.667,109232479156.333,2085276598.667,32818232792.333,13731440912.333,58277160.333,80000624.0,251484417.667,8203.333,4042.0,12368.0,13399213405.667,20937445511.0,25.699
7,5,47,0.54,0.89,1,0,0,0,103,1,0,25,0,1,128,82,8,4,133,65,818,36,0,40,235,2,8,3,5,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.0,93201.333,528616229.667,4466027727.667,636331238.333,631887018.0,34.0,241137.0,241211.0,82581767586.0,1847887.0,1848042.0,96482091992.667,1789167928.667,28709870673.333,12090837498.0,42563601.333,57031945.333,212459655.667,142.0,93.0,740.0,12099023055.333,18473676777.0,25.795
7,3,80,0.73,0.73,0,0,1,0,52,1,0,41,0,5,105,194,5,4,673,8,887,27,3,61,440,7,5,3,1,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.333,94399.333,542404724.0,4858021903.333,660266096.333,658054183.0,32.0,503668.667,503739.333,89091959866.0,1866215.0,1866374.667,103835200630.333,1938771030.0,31238475332.333,13387529864.333,46455394.667,65772108.667,229794653.0,4090.0,1893.0,11188.333,12988941546.0,20223521613.333,26.552
6,5,102,0.75,0.7,1,1,1,0,76,1,0,87,0,2,30,62,8,6,892,15,128,17,0,22,146,6,9,5,5,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3867.667,95325.667,536239123.667,4479756392.667,626960058.333,627037383.333,32.333,257231.0,257307.0,82803861528.0,1853923.667,1854078.667,96373820673.0,1828224403.667,29106878992.0,12420233507.667,43532697.333,58448263.333,211012667.0,25.333,30.667,691.333,12100020217.333,18849080617.0,27.652
1,3,24,0.65,0.84,0,0,0,1,92,0,1,104,1,6,47,103,8,9,545,30,255,23,1,28,231,12,7,2,9,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549.667,94180.0,527247865.0,4479253458.333,619665954.667,617857572.0,34.0,290392.667,290463.333,82662910401.333,1851371.333,1851528.333,97499884289.333,1723851327.667,28240223874.333,12141423861.0,39366102.667,55585905.333,201875092.333,132.0,265.0,1056.667,12016744999.667,18434907299.0,28.849
7,2,66,0.38,0.61,0,0,0,1,42,0,0,26,0,2,95,123,3,4,714,102,628,31,3,23,387,2,8,1,5,231.87,11077778.07,17775.245,3390523969.405,1534.985,543.33,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728.667,93506.333,507390825.667,4876758578.667,654750903.667,652244414.667,34.0,422079.333,422158.667,87717819662.0,1870875.333,1871033.0,103724685079.0,1944515592.0,31428807940.0,13260048503.0,44392344.667,62801278.333,224808916.667,4313.333,2219.333,7873.0,13108813126.333,20026279845.333,26.514
