spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
7,4,20,0.54,0.55,0,1,2,0,44,0,0,68,0,5,95,117,3,6,606,37,657,32,3,97,109,8,7,4,5,1551.915,16448779.98,2359.505,156402877.205,1539.105,44.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24874.0,240751.0,955009808.0,17549825841.0,968881718.0,968200082.0,24004.0,608360.0,632459.0,464788750674.0,99301790.0,99301947.0,376292115855.0,21092976097.0,121034326438.0,54075091642.0,87625147.0,130960613.0,402313942.0,476.0,457.0,14342.0,52875483692.0,76202317289.0,1070.944
1,5,25,0.73,0.74,0,0,2,0,113,0,1,55,1,5,104,76,8,4,762,98,331,32,0,72,360,4,7,4,7,150.945,12467740.63,630.605,116423355.045,1530.615,27.935,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6577.0,316574.0,821824239.0,6999725370.0,859746019.0,857683525.0,84.0,277711.0,277847.0,105393516687.0,1967195.0,1967350.0,120273283164.0,2291251880.0,35567341289.0,14995965095.0,74362353.0,73452130.0,261973448.0,91.0,57.0,1011.0,15006597272.0,22853435526.0,102.308
1,3,86,0.46,0.49,1,0,0,0,7,0,0,55,0,3,104,194,3,6,998,73,347,33,2,51,403,7,4,6,3,592.02,21870564.59,670.455,135937752.275,1544.435,16.19,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9843.0,138719.0,783499737.0,5507575954.0,809199074.0,793300789.0,44.0,292278.0,292362.0,112821141923.0,1972324.0,1972491.0,121917978890.0,2313271803.0,36651353042.0,14845629157.0,70949080.0,86239044.0,255257037.0,0.0,0.0,931.0,14612167147.0,24374225434.0,81.185
5,2,15,0.32,0.55,1,1,0,0,33,1,0,76,0,3,97,105,4,9,500,70,232,22,2,32,139,10,5,8,6,743.245,13010907.95,1140.435,135959402.695,1538.46,72.365,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9992.0,140991.0,845632220.0,5850612325.0,756270037.0,749865429.0,44.0,306916.0,307002.0,113854388555.0,1980291.0,1980458.0,119684592063.0,2176249681.0,35756426991.0,14419338690.0,70291833.0,84578801.0,270818593.0,9.0,9.0,907.0,14044994982.0,23866885817.0,66.195
2,6,120,0.73,0.69,0,0,1,0,116,0,0,101,1,1,34,176,6,8,677,32,386,18,1,92,255,13,7,3,3,4599.465,45560260.185,1974.67,192292496.12,1581.425,76.115,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13181.0,147177.0,811387633.0,5755426458.0,780145899.0,784693509.0,95.0,372796.0,372968.0,115034317914.0,1998557.0,1998717.0,119203565752.0,2452490978.0,35357222324.0,14679826685.0,78648149.0,110019791.0,302263935.0,54.0,55.0,1129.0,14485783255.0,22317377248.0,99.394
1,3,10,0.84,0.62,0,0,2,1,109,0,0,39,0,3,43,119,7,9,108,72,899,33,2,83,124,12,2,6,1,585.7,22295048.5,819.035,133469174.915,1544.005,17.365,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10752.0,141798.0,838246904.0,5700507133.0,781465876.0,770838787.0,44.0,295930.0,296036.0,118051541483.0,1986962.0,1987129.0,127795114456.0,2200581247.0,37243035764.0,15127243860.0,88533564.0,105676711.0,301464006.0,37.0,0.0,599.0,14812778421.0,24924214825.0,90.664
7,3,46,0.87,0.58,0,0,2,0,25,1,0,45,0,5,11,10,2,9,686,46,537,5,1,61,448,11,7,4,7,1046.385,13378758.365,1681.62,137285868.985,1538.89,25.64,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10669.0,163164.0,846315244.0,6084560364.0,808620487.0,806823415.0,44.0,352214.0,352307.0,113010044736.0,2035197.0,2035355.0,120588511621.0,2500065707.0,36515082242.0,15242312943.0,74217094.0,103884935.0,280431354.0,110.0,556.0,2111.0,14529057787.0,23746405369.0,78.649
2,5,37,0.56,0.88,1,0,1,0,35,1,1,83,0,4,75,71,4,9,280,66,1015,7,3,45,287,8,4,5,2,471.65,13293739.73,1048.9,137128251.38,1532.8,6.39,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11739.0,166081.0,926803736.0,6605977514.0,843369934.0,857218236.0,270.0,613088.0,613418.0,126464571665.0,2047726.0,2047888.0,131097858861.0,2706017553.0,40325753864.0,16585576379.0,78395887.0,112395302.0,315160339.0,19205.0,9479.0,15516.0,16303741080.0,25482475522.0,104.234
2,3,99,0.56,0.36,0,1,2,1,120,0,0,114,1,4,128,169,5,7,555,12,399,21,2,60,258,2,3,6,8,294.685,12309777.36,859.345,123477658.57,1539.535,19.89,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7422.0,172763.0,847428418.0,6134645257.0,811666158.0,810605777.0,88.0,321368.0,321497.0,112609711656.0,1979602.0,1979766.0,133944190243.0,2338907981.0,38799860700.0,15636607725.0,78837027.0,75072488.0,275325564.0,985.0,453.0,1248.0,14892140597.0,25481091527.0,85.002
3,4,98,0.52,0.65,1,1,1,0,88,0,0,24,1,4,72,172,10,4,307,42,60,23,0,92,435,9,8,6,9,445.515,11972300.535,800.875,123119116.12,1538.89,91.385,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10401.0,137614.0,894841299.0,5725348553.0,793828083.0,798307425.0,43.0,282460.0,282539.0,111843952075.0,1969043.0,1969198.0,118585201791.0,2323474628.0,35255618405.0,14937444916.0,72096684.0,90455001.0,276285071.0,618.0,354.0,761.0,14560332472.0,23092921090.0,76.274
