spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
3,5,119,0.89,0.66,1,0,2,1,51,1,0,26,0,1,76,188,4,7,397,38,686,5,1,30,344,15,3,2,8,136.03,5426367.092,1059.9,81275435.498,3917.829,18.129,0.048,0.0,0.0,67.884,10.652,114975.153,70934.68,2146.112,18151.0,211738.0,1283900533.0,7984394813.0,1034216748.0,1048902287.0,56.0,385319.0,385451.0,147127892750.0,1983968.0,1984127.0,149369487385.0,3303630825.0,46283412113.0,18318264451.0,117235661.0,124986108.0,341450939.0,18.0,37.0,2447.0,18601603819.0,30390629190.0,135.387
7,2,76,0.59,0.32,0,0,0,0,69,1,0,80,1,4,44,137,8,4,314,66,442,16,2,83,227,7,3,2,4,67.762,3998996.831,1390.877,95176259.566,3932.447,119.406,0.042,0.0,0.0,74.247,16.125,82029.305,65582.506,2146.112,13556.0,176416.0,1212401443.0,7692141070.0,1043118868.0,1017178629.0,57.0,327456.0,327581.0,147435221598.0,1894691.0,1894850.0,156795841180.0,3239750554.0,49210852865.0,19232247134.0,102966783.0,122698136.0,361060863.0,438.0,105.0,5351.0,17868993935.0,31397254165.0,131.687
6,4,126,0.5,0.44,0,0,1,1,63,0,0,126,0,6,15,156,3,5,691,17,352,37,1,47,386,3,8,6,5,58.307,3506899.575,1157.558,79974386.45,3900.585,10.718,0.021,0.0,0.0,139.363,16.062,46931.4,138978.433,2146.112,8935.0,165286.0,1192766248.0,8133370520.0,1006306457.0,1000342896.0,62.0,431588.0,431722.0,147426804383.0,1869768.0,1869928.0,156711246550.0,3795516855.0,48452322805.0,19125765014.0,91511128.0,117931935.0,378663691.0,9.0,159.0,1288.0,19097139179.0,31762755535.0,143.109
3,4,11,0.36,0.4,1,0,2,0,36,1,1,4,0,4,7,74,4,9,556,41,38,49,2,22,168,6,4,5,3,30.428,3764086.019,614.098,75095460.818,3925.679,28.04,0.033,0.0,0.0,56.38,29.264,121244.487,64665.347,2146.112,11682.0,171223.0,1050541291.0,7436196665.0,999985575.0,1000453186.0,57.0,304546.0,304668.0,135129597828.0,1880161.0,1880325.0,149925953506.0,2910855960.0,45108229612.0,18224441306.0,90978142.0,107937100.0,320301270.0,19.0,0.0,512.0,17812737869.0,29476744184.0,132.896
6,6,39,0.48,0.74,0,1,2,1,8,0,0,49,1,5,25,179,2,6,512,56,982,2,2,48,329,10,9,8,8,58.622,3726092.615,1108.918,84559245.198,3933.504,80.357,0.028,0.0,0.0,74.628,17.792,77169.701,62333.28,2146.112,21256.0,290424.0,1449723251.0,8432424817.0,1056071556.0,1027743559.0,52.0,324821.0,324939.0,149627913224.0,2186312.0,2186479.0,154660429233.0,3239243905.0,45864637465.0,18064901495.0,129031842.0,127601994.0,382154872.0,0.0,0.0,1009.0,19807886316.0,31321872354.0,130.641
2,6,122,0.6,0.8,0,0,0,0,29,0,0,120,1,5,53,47,7,4,485,95,477,20,3,88,199,12,6,4,1,21.51,3984891.137,446.194,79331804.024,3904.48,5.771,0.036,0.0,0.0,56.133,13.807,97903.9,49711.775,2146.112,10407.0,175545.0,1140149974.0,8385442764.0,1025488013.0,1049433159.0,526.0,764385.0,764983.0,148955059678.0,1913867.0,1914028.0,167167011124.0,3288758831.0,50081139528.0,19707228703.0,101667199.0,136047021.0,329682639.0,233.0,377.0,13904.0,20042607824.0,30255054887.0,141.757
2,2,12,0.75,0.63,1,0,1,0,72,1,1,103,1,6,114,95,6,3,752,21,220,6,2,93,120,8,8,2,2,21.9,3683393.486,467.808,76264421.341,3931.283,69.933,0.033,0.0,0.0,55.71,13.098,93728.774,47154.478,2146.112,13409.0,251144.0,1331821825.0,8444744055.0,1050247545.0,1051925934.0,79.0,350320.0,350474.0,148873133016.0,1982025.0,1982184.0,162069721770.0,3327581080.0,48309111197.0,19586737229.0,123022826.0,125591620.0,337051228.0,0.0,0.0,1060.0,19228363986.0,30991950090.0,144.37
7,4,86,0.63,0.78,1,0,2,1,45,1,1,15,0,1,21,58,8,5,812,76,384,43,0,97,296,10,1,4,6,24.401,3268380.433,1238.343,77309562.167,3913.408,31.904,0.045,0.0,0.0,73.316,28.873,102562.123,83347.71,2146.112,11779.0,167364.0,1063357753.0,7596647375.0,983000426.0,984913185.0,52.0,340075.0,340209.0,133881359298.0,1871106.0,1871261.0,146938064578.0,3105879711.0,45131366142.0,18117172361.0,96689960.0,111173712.0,330972285.0,661.0,216.0,2380.0,17697090767.0,28815023911.0,132.616
2,2,19,0.52,0.43,1,0,1,1,40,0,1,84,0,2,97,132,6,10,241,71,535,28,3,61,161,2,2,7,8,238.724,8517221.831,1231.38,95882551.554,3925.341,19.258,0.059,0.0,0.0,31.872,43.144,156973.012,28782.025,2144.325,14294.0,181962.0,1216385204.0,8443061699.0,1050536316.0,1057853773.0,582.0,492099.0,492760.0,153653176150.0,1930163.0,1930327.0,166514185798.0,3373613867.0,51354261199.0,20603905774.0,103591889.0,137012880.0,364820287.0,336.0,232.0,10022.0,19927572261.0,31744509577.0,168.933
4,5,38,0.68,0.36,0,1,1,1,34,1,1,37,0,2,32,167,7,6,473,114,305,25,0,43,383,5,6,4,5,380.58,6241215.432,1364.447,78928132.362,3930.018,56.815,0.043,0.0,0.0,67.319,33.588,127563.523,58346.31,2146.112,11235.0,318327.0,1157880111.0,8715510730.0,1029695413.0,1051459835.0,342.0,318741.0,319150.0,147327485875.0,1902778.0,1902935.0,162937952241.0,3504253488.0,51120597541.0,20102227781.0,112090554.0,113661971.0,334686365.0,28.0,0.0,885.0,19546523785.0,31413500986.0,166.011
