spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
7,6,124,0.71,0.76,1,1,1,1,66,0,0,74,0,4,96,54,3,8,330,36,1009,35,0,67,175,13,8,5,7,107.228,4257075.749,371.042,33808001.083,3923.062,51.248,0.047,0.0,0.0,123.128,0.475,6912.083,39630.25,537.232,14894.0,160299.0,1175828738.0,8007663731.0,1012947167.0,1023749791.0,43.0,292922.0,293016.0,157041072181.0,2124830.0,2124984.0,159519794630.0,3724288674.0,49783386016.0,19519745874.0,116675162.0,129153075.0,353672704.0,0.0,9.0,649.0,19167648579.0,31553514523.0,92.118
3,5,109,0.39,0.62,1,1,1,1,109,0,0,7,0,5,13,82,2,9,890,84,868,44,1,31,252,12,6,1,2,44.862,3502786.822,190.153,25934896.25,3899.068,5.021,0.035,0.0,0.0,47.898,9.276,30832.65,15709.683,537.232,12590.0,164126.0,1045178072.0,7228337258.0,972353647.0,972202788.0,44.0,346970.0,347064.0,138076228895.0,2141290.0,2141446.0,148383656211.0,3020878815.0,43668210773.0,18130067949.0,87944401.0,110198139.0,349212255.0,333.0,583.0,2042.0,18430414258.0,29069042444.0,76.441
4,3,112,0.64,0.46,1,1,2,1,63,1,0,53,0,4,5,169,5,9,462,92,57,29,1,55,347,13,7,6,3,60.803,3275506.788,206.458,26795833.132,3903.266,6.407,0.038,0.0,0.0,47.982,13.958,30794.223,15748.11,537.232,12900.0,166636.0,1090167264.0,7669027699.0,982794217.0,993314528.0,44.0,360423.0,360525.0,149410232191.0,2145692.0,2145852.0,158680216640.0,3281755543.0,47417870636.0,19350352319.0,91898354.0,113376330.0,354294163.0,136.0,0.0,3224.0,18698715036.0,30216009974.0,79.876
1,3,31,0.43,0.37,1,1,2,0,81,1,0,80,0,2,40,150,8,5,537,74,680,10,1,76,375,3,5,1,9,136.449,7008435.854,190.864,35306832.703,3911.418,3.256,0.062,0.0,0.0,34.873,3.072,38294.013,8248.32,537.232,19055.0,195287.0,1198334650.0,8064686126.0,1038787957.0,1031656172.0,62.0,425784.0,425917.0,153855808283.0,2222091.0,2222249.0,156905655503.0,3262692765.0,46963910582.0,18900496350.0,116158980.0,131912913.0,368506297.0,1349.0,607.0,5124.0,18809079422.0,29745266947.0,153.941
2,4,89,0.37,0.71,0,1,0,0,122,1,1,118,1,2,82,92,4,5,874,97,816,22,2,70,424,5,2,3,6,29.159,5431762.046,279.068,44835290.35,3937.69,18.04,0.123,0.0,0.0,44.628,2.8,30184.725,13850.515,537.232,19436.0,178492.0,1405308376.0,8138527097.0,1067526125.0,1055886074.0,56.0,406503.0,406633.0,192947958609.0,2171680.0,2171842.0,182282919361.0,4000388981.0,54720540615.0,20809946457.0,162682915.0,193257596.0,393631667.0,610.0,581.0,2742.0,20322323576.0,35233287980.0,121.903
8,4,72,0.6,0.62,1,1,1,1,88,0,0,32,0,5,43,116,7,4,273,67,651,49,2,77,279,5,2,2,1,120.181,3812023.342,391.436,33521344.193,3929.595,54.891,0.039,0.0,0.0,123.485,0.192,6998.037,39544.297,537.232,15503.0,161901.0,1185033238.0,7681346601.0,1005056935.0,1017622198.0,44.0,324937.0,325038.0,160051998864.0,2130695.0,2130853.0,163286095257.0,3478070165.0,49344019406.0,19680361718.0,114821409.0,156821459.0,393548248.0,215.0,209.0,792.0,19213028327.0,31969466011.0,87.204
2,3,75,0.86,0.61,1,0,1,0,103,0,1,77,0,6,69,65,9,3,659,98,913,17,2,44,312,7,5,5,2,5.664,3451311.419,129.268,25325255.969,3906.718,12.049,0.028,0.0,0.0,123.141,0.151,5525.622,40977.958,536.784,13900.0,177870.0,1238861975.0,8445581220.0,1036068038.0,1034903669.0,50.0,338254.0,338361.0,167684081814.0,2176296.0,2176460.0,178576374031.0,4155753638.0,56005840452.0,20716176978.0,130739698.0,157085922.0,413679312.0,19.0,0.0,606.0,19922896768.0,35337512282.0,101.751
4,5,24,0.85,0.58,0,1,1,0,93,1,1,77,0,3,102,173,9,7,307,56,754,30,0,25,407,12,3,5,3,21.973,4058636.932,371.497,36104175.069,3922.532,32.04,0.048,0.0,0.0,65.474,4.892,24971.127,21571.207,537.232,18466.0,168458.0,1227538626.0,7979878926.0,1046446802.0,1042065138.0,43.0,342644.0,342748.0,169738470906.0,2150780.0,2150936.0,161796364475.0,4254942085.0,52157912875.0,20086624760.0,117455058.0,123756184.0,346928383.0,0.0,0.0,1579.0,18972358158.0,33413021226.0,94.076
5,2,70,0.32,0.82,0,0,1,0,46,1,0,107,0,1,52,67,6,3,909,33,676,47,2,39,326,4,7,6,3,80.579,4055916.074,256.656,29304669.828,3929.482,28.505,0.041,0.0,0.0,122.758,0.273,6635.557,39906.777,537.232,15338.0,166169.0,1197240475.0,7538302510.0,986532788.0,999428905.0,44.0,371646.0,371766.0,158402592855.0,2145221.0,2145385.0,160158990118.0,3475369935.0,49026512385.0,19792728733.0,118983974.0,118620603.0,357459863.0,9.0,0.0,506.0,18307638362.0,32072685558.0,87.459
2,4,37,0.34,0.53,1,0,2,0,95,0,0,73,1,5,70,108,4,10,359,24,485,21,1,45,172,14,5,7,2,31.311,3797531.522,119.998,26580282.65,3897.064,2.109,0.037,0.0,0.0,122.691,0.117,5599.725,34498.238,537.232,12167.0,169270.0,1143539732.0,7832045402.0,1018728706.0,1019328773.0,44.0,348481.0,348580.0,153372854751.0,2152468.0,2152630.0,163950907176.0,3544699328.0,49924701718.0,19055274168.0,105569979.0,125585686.0,355688018.0,9.0,0.0,736.0,18833777971.0,31168263382.0,97.093
