spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
5,4,10,0.89,0.35,1,0,1,0,92,0,0,79,1,3,101,91,5,9,751,43,630,10,1,40,498,5,8,2,5,146.115,7634505.117,3598.126,281585620.908,2390.367,62.753,0.045,0.0,0.0,35.114,170.5,583301.698,315781.752,37499.665,7818.667,168355.0,914043714.0,6430225322.333,844069262.333,846729870.333,61.667,338770.667,338888.333,111966495047.0,2029988.667,2030145.0,125127328983.667,2618037841.667,38851089388.667,16199661444.333,75857290.333,87611203.333,272971766.333,11.667,22.0,1500.333,15327073189.667,24425030007.333,143.673
6,2,24,0.59,0.89,1,0,0,1,56,1,1,84,0,3,61,80,8,7,506,94,701,28,1,47,396,3,6,5,5,182.51,7765649.133,4504.932,276157614.653,2388.563,32.665,0.032,0.0,0.0,43.518,602.081,968889.32,746608.58,37499.665,7111.0,154229.333,856945683.667,6604663296.333,869780918.0,875396292.333,69.0,335628.333,335757.333,118230830668.333,1996355.333,1996513.0,132781551488.0,2741319845.333,40713765595.333,16619254946.333,71608905.333,80428790.0,271669251.333,213.0,166.333,1092.0,15515923992.0,25893829248.0,152.365
5,1,83,0.63,0.8,1,0,2,1,42,0,0,107,1,3,112,128,3,4,406,41,402,9,1,49,127,7,9,3,3,149.024,7578861.172,3790.648,282260388.988,2388.916,43.399,0.046,0.0,0.0,35.548,159.614,580960.109,320460.226,37499.665,8459.333,173019.333,969289590.333,6720174396.0,860767728.333,872538593.0,68.333,344721.333,344861.333,117535838501.0,2043493.0,2043651.0,131001191410.667,2727889351.667,40038842726.333,16599462896.333,81000703.667,85742466.667,276484671.0,236.0,128.0,1322.0,15900931891.667,25515223586.333,147.602
7,5,94,0.52,0.51,1,1,2,0,28,0,1,124,1,5,67,169,5,8,289,103,134,21,1,47,250,6,8,2,2,207.936,8182617.157,4720.232,285060306.397,2387.973,49.377,0.038,0.0,0.0,38.588,223.341,553487.907,347932.428,37499.665,7852.667,156489.0,935485936.0,6629817597.333,881021520.0,884622946.333,71.333,362183.333,362325.333,115985756962.333,2001929.667,2002086.667,129392004395.667,2700871804.333,39509956586.333,16409249495.333,75982917.333,84519965.667,276299806.0,148.0,117.0,1371.0,15630524902.667,25322153730.667,145.48
6,5,28,0.61,0.64,0,1,2,0,36,0,0,63,1,5,39,95,6,6,569,36,787,16,1,64,319,3,6,7,6,175.595,7955983.918,4401.312,288494358.142,2384.741,27.683,0.034,0.0,0.0,35.672,203.007,579930.979,321489.356,37499.665,7710.667,158153.0,839466665.0,6385439410.333,846316336.667,849459743.667,65.333,326173.667,326307.667,112075262621.0,2006778.333,2006939.667,122524352613.333,2633939821.667,39071675464.0,16297563633.0,71779336.0,84792984.333,279162675.333,78.667,135.667,1806.0,15177029948.667,24773230362.333,143.753
8,3,67,0.51,0.6,1,0,1,0,97,0,0,105,1,2,21,91,3,9,993,127,362,27,3,26,350,13,4,3,2,244.071,8620873.759,5834.882,323555151.617,2390.116,47.331,0.035,0.0,0.0,37.876,376.868,558579.191,340504.259,37499.665,7493.0,152565.0,903868153.667,6938345680.333,887293068.0,897615641.333,80.0,449293.667,449438.333,116601113622.0,2003396.333,2003556.0,132819467883.667,2692455752.333,42556976767.667,17584664260.333,75021647.0,84822430.0,270077805.667,14.333,90.333,8989.667,16511496593.0,26449334648.0,146.776
7,2,35,0.59,0.48,0,0,1,1,64,0,1,27,1,2,13,16,9,9,745,122,895,8,3,98,405,11,4,5,6,201.497,8666822.002,4817.045,307865133.758,2390.002,37.667,0.047,0.0,0.0,37.584,270.17,561134.753,337948.698,37499.665,9130.0,180141.667,978296013.0,7197069252.667,878861058.0,895334379.333,68.333,464428.333,464563.0,120267409899.667,2077831.333,2077993.333,136220792709.333,2689066778.333,42629846473.333,17543892806.667,86254683.0,88728273.333,281445426.0,562.333,278.333,7996.667,16920877751.667,25998975567.667,146.797
5,3,71,0.41,0.54,1,1,1,1,16,0,1,86,0,3,59,188,3,4,829,77,154,19,1,30,448,8,7,4,1,144.759,7395353.595,3703.9,262232927.183,2385.12,32.168,0.027,0.0,0.0,44.293,379.465,991975.96,789057.92,37499.665,7969.667,161284.333,932540089.0,6610106373.333,857330535.333,864519245.0,64.0,344262.0,344385.333,117411266248.0,2016424.333,2016580.667,130798524472.667,2653105945.333,39986631016.333,16642202851.667,89415057.333,79658425.0,267063059.0,3.0,0.0,621.0,16151406799.333,25826328937.333,157.397
8,2,47,0.73,0.38,0,0,1,0,86,1,1,22,0,3,56,180,5,7,477,77,341,39,1,93,360,6,8,2,7,246.608,8290733.716,5501.732,276229959.826,2390.552,75.548,0.038,0.0,0.0,44.748,776.265,984013.647,797020.233,37499.665,7338.333,151291.333,927192448.0,6440206233.0,861842739.333,855774365.0,60.0,332332.333,332458.333,112630709201.0,1990328.0,1990484.0,125784941712.0,2610478288.667,38627033745.333,15783765562.667,73047293.333,89938667.667,264288937.333,498.667,325.667,1431.0,15384924321.333,24637655105.667,155.294
1,2,41,0.36,0.74,0,1,0,0,106,1,1,80,0,2,82,110,6,7,499,27,185,41,0,49,458,9,2,2,5,336.013,19057385.12,2417.1,266454800.612,2403.801,21.089,0.072,0.0,0.0,14.013,180.083,1531411.74,249622.14,37499.665,9660.0,153505.333,925032920.667,6505570103.333,845103280.333,846244880.0,64.0,315542.0,315665.667,116528099287.667,1998549.333,1998704.667,127705030676.0,2758829240.333,39416141371.667,16260271455.667,81054090.333,88305046.667,280008786.667,1976.0,1121.0,2749.0,15690178977.0,24915001248.333,176.046
6,2,118,0.34,0.67,1,1,1,1,54,0,1,77,0,3,87,71,5,6,583,66,978,44,0,27,101,9,8,7,3,172.672,7949085.075,4470.264,278291373.132,2391.842,292.558,0.042,0.0,0.0,44.292,637.437,992103.923,788929.957,37499.665,7494.667,151726.0,895094005.667,6358199184.667,845657937.667,855575976.667,57.667,291694.0,291814.0,109528721985.333,1990774.0,1990927.667,124266646960.0,2564120871.0,38323874584.667,15960673300.667,74453915.667,76693580.0,254879662.333,527.0,245.667,602.333,15346938164.333,24555373513.667,158.207
4,2,22,0.53,0.6,1,0,1,1,88,0,0,48,0,5,85,158,10,4,202,85,58,26,2,22,187,8,1,7,4,113.162,7269556.778,3250.007,266971930.675,2390.618,49.518,0.036,0.0,0.0,38.708,433.745,1091509.5,689524.38,37499.665,7513.667,155731.667,919363953.667,6589770802.667,861456395.333,865299728.333,59.0,307489.667,307621.333,118690109040.667,2003700.0,2003864.0,139983593399.333,2622538962.667,40862449389.333,16574178102.0,77579847.0,82798173.333,262641510.333,8.667,0.0,1414.0,16094110609.333,27650362572.667,153.959
3,2,25,0.81,0.67,1,1,2,0,105,1,1,91,0,2,20,3,8,5,574,7,379,23,0,97,240,6,2,2,6,498.418,13046348.099,3974.476,272509238.639,2400.19,41.055,0.044,0.0,0.0,23.752,197.879,1356589.641,422963.745,37468.493,9023.0,159605.0,960815140.667,6668094095.667,885248127.333,879905937.333,71.333,310012.667,310132.0,120342371266.667,2013239.0,2013394.667,131753418019.0,2854204060.667,40421466923.667,16396856629.333,76418060.333,87404284.667,279911083.0,1194.0,607.333,1671.0,15977162415.667,25673467417.0,165.124
3,6,74,0.41,0.76,0,1,2,1,84,0,1,32,0,4,67,171,8,10,253,64,297,20,2,54,418,8,7,4,6,86.849,7311439.768,2434.81,260442599.828,2389.142,106.201,0.047,0.0,0.0,38.729,322.189,1089732.225,689821.161,37468.493,8130.0,162089.333,969796787.0,6543050051.667,855062737.0,866525280.0,60.333,336552.0,336682.667,118877636107.333,2020210.0,2020368.667,137035686943.667,2662845013.667,40189780313.0,16350478629.667,79328545.333,91873109.333,282494943.667,49.333,20.667,1000.667,15979087604.667,26482855478.333,154.499
3,4,119,0.81,0.79,0,0,0,0,51,0,0,60,1,2,32,198,3,10,837,64,815,48,3,26,288,13,7,8,8,485.278,13146760.575,3859.78,294837920.28,2395.423,27.079,0.048,0.0,0.0,23.403,21.047,726197.635,221967.363,37499.665,8606.667,152341.667,916782081.333,6941114456.0,902629803.0,901692513.333,115.0,336576.0,336753.0,123027109718.667,2037642.667,2037810.0,137624618704.667,2580025505.0,41062075841.667,16712764411.333,82602190.667,94455353.667,290153311.333,76.333,85.0,1660.667,17036998650.333,25508810507.0,153.636
7,2,14,0.68,0.48,1,0,0,1,69,0,0,72,0,4,90,42,9,6,914,113,540,44,2,61,497,10,3,4,8,208.178,8244358.177,5808.859,293868656.205,2390.976,179.302,0.044,0.0,0.0,41.244,851.436,1046346.4,734687.48,37499.665,7484.0,149796.667,959885237.0,6504160659.333,872948807.667,868524679.333,60.333,331832.333,331954.333,122661844845.667,1987900.0,1988058.667,149140788328.0,2541470742.667,42862979369.667,16661418087.667,100841650.0,99029057.333,269673203.667,83.667,59.667,1114.0,16436631049.0,28349581025.667,156.801
2,3,52,0.56,0.41,0,0,2,0,125,1,1,52,1,3,118,127,6,9,612,125,803,6,1,56,269,12,1,2,7,297.974,12786875.021,2811.008,275142516.517,2378.122,9.473,0.033,0.0,0.0,24.798,16.79,677964.668,223455.667,37499.665,10207.667,201014.0,1073972961.0,7174754653.667,895962047.0,909040343.333,126.667,400131.0,400320.0,121584829392.333,2116174.0,2116331.333,133762369561.333,2887230400.667,40675503894.667,16645081243.667,86006381.0,90446352.0,294928198.0,776.333,534.333,4565.667,15949117077.333,26111384584.667,170.447
2,4,19,0.68,0.38,0,0,0,0,70,0,1,25,0,5,47,154,4,3,514,3,966,2,2,87,211,4,8,8,4,66.818,7021208.177,1571.807,246830867.626,2389.095,78.385,0.032,0.0,0.0,34.749,187.093,1162242.35,618791.53,37499.665,14291.0,298441.333,1095227658.667,7685963574.333,910933163.333,916815837.0,60.333,304710.667,304847.667,128912841010.0,2365806.667,2365972.0,137100279192.333,2832470576.333,41532975130.333,16641558777.333,91037145.333,85726930.667,277602634.667,214.0,80.333,704.667,16548230436.667,24995848184.667,149.873
6,3,83,0.54,0.56,1,1,2,1,31,0,1,51,0,5,57,59,9,8,423,61,687,3,0,96,189,2,8,3,7,181.371,7950827.215,4813.992,276280257.349,2391.663,155.893,0.038,0.0,0.0,44.98,629.802,979755.477,801278.403,37499.665,10786.333,252230.333,1129625939.333,7378000969.667,921605388.333,916481794.0,59.0,293684.0,293819.667,121487134835.333,2244139.333,2244292.333,132546367682.333,2962964086.333,40763031806.333,16833895012.667,93129413.667,82945649.333,260027612.0,242.0,119.333,859.333,16439070608.333,26187747462.0,163.673
3,4,100,0.33,0.42,0,1,1,0,30,0,1,69,0,5,41,173,7,10,364,55,426,48,0,67,468,12,4,3,3,88.028,7146871.49,2415.271,255824738.407,2388.337,60.258,0.031,0.0,0.0,37.917,319.291,1105710.31,675323.57,37499.665,6905.667,149507.0,924730918.0,6365033088.0,829990460.0,841174997.667,59.333,307910.0,308027.667,109761101723.333,1986095.0,1986248.667,122793052685.0,2557679937.333,38128512791.667,16298905643.667,72509764.0,77128297.0,259743718.667,205.667,88.333,883.0,15271860422.667,24919484701.667,158.191
5,5,55,0.34,0.62,0,1,1,1,29,1,1,56,1,6,38,166,6,6,764,128,588,19,1,98,434,9,1,8,7,158.976,7725895.694,3561.109,283065610.372,2369.94,13.057,0.035,0.0,0.0,34.909,150.696,583845.079,313747.353,37437.476,7809.333,157626.0,977792337.667,6484174101.667,891618578.0,871990958.667,115.0,405977.0,406149.667,113665289496.667,2008201.667,2008364.333,124080157678.333,2606686455.667,37413152819.667,15799619745.667,76532516.333,97571058.333,286000830.667,814.333,403.333,5688.333,15775401294.667,24341890140.333,144.93
