spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
2,5,45,0.75,0.56,0,1,0,1,89,0,1,119,0,5,49,93,4,3,227,99,815,25,0,78,268,7,3,5,2,89.508,7509148.04,405.152,58658022.132,2376.025,12.022,0.042,0.0,0.0,33.902,13.172,237896.72,121914.0,7499.985,6524.0,324704.0,1058266883.0,7853861652.0,908558112.0,892178116.0,54.0,327673.0,327772.0,123437895245.0,1963225.0,1963380.0,134734038995.0,2903875779.0,40705919244.0,16794309840.0,76830157.0,96317536.0,318912393.0,0.0,0.0,772.0,16572278492.0,25692988517.0,83.681
7,2,37,0.58,0.55,1,0,1,0,79,1,0,22,0,3,76,178,6,4,805,72,511,17,2,89,179,15,8,6,7,306.912,7994145.558,887.3,73228051.57,2388.37,73.108,0.058,0.0,0.0,35.63,66.882,231660.13,128150.59,7499.985,8753.0,149647.0,783677180.0,6446056889.0,810491786.0,815111901.0,38.0,294925.0,295015.0,117296951574.0,1978413.0,1978578.0,132734542685.0,2718570161.0,39373008052.0,15884124554.0,81161862.0,81447362.0,260652331.0,9.0,9.0,595.0,16107151433.0,24653733663.0,66.169
2,2,123,0.75,0.73,0,0,0,0,59,0,0,60,0,4,78,177,7,3,504,51,942,6,1,58,388,9,1,4,9,88.665,7542587.55,395.722,59343824.668,2355.672,3.79,0.042,0.0,0.0,34.51,14.965,235608.88,124201.84,7499.985,7481.0,162038.0,885460762.0,6615422460.0,879056757.0,861922691.0,44.0,366460.0,366561.0,107821491560.0,2005891.0,2006050.0,118977547671.0,2649826343.0,39233024154.0,15805534211.0,59332593.0,76026297.0,286089187.0,0.0,100.0,4413.0,14922959882.0,25051982295.0,74.237
7,4,116,0.59,0.37,1,1,2,0,101,0,0,39,0,3,110,36,2,10,793,12,786,31,0,81,250,4,6,7,7,309.35,7913285.422,879.998,69948268.485,2388.835,59.192,0.04,0.0,0.0,35.905,51.68,230403.84,129406.88,7499.985,7630.0,141098.0,795058314.0,6579851179.0,816819274.0,819107340.0,37.0,293897.0,293988.0,114519008891.0,1954626.0,1954782.0,127191708368.0,2423945549.0,37330606660.0,15685915726.0,66917850.0,83019042.0,271141570.0,0.0,0.0,806.0,16266583849.0,23778636491.0,62.025
3,5,67,0.66,0.42,0,1,2,0,49,1,1,106,1,3,68,96,6,3,326,102,645,25,1,74,364,9,2,4,8,464.59,13359221.648,615.64,81473392.902,2374.302,14.055,0.042,0.0,0.0,40.5,0.048,115792.132,78829.648,7499.985,10622.0,146745.0,858413867.0,6419954036.0,891810953.0,881109188.0,72.0,367328.0,367451.0,118437706142.0,1971231.0,1971392.0,129520894992.0,2684776776.0,39161610375.0,16236147456.0,73472809.0,93978390.0,256800527.0,66.0,0.0,1418.0,15805617220.0,24930530242.0,76.845
1,4,16,0.75,0.78,1,0,1,1,44,1,1,16,0,1,10,169,8,3,874,44,52,9,0,49,110,5,2,7,3,89.055,11101749.48,474.008,77740862.568,2386.47,9.918,0.072,0.0,0.0,16.785,0.05,299530.98,60279.74,7499.985,16346.0,163052.0,1016099027.0,6979644425.0,867215742.0,880710514.0,52.0,319578.0,319689.0,138132627754.0,2021503.0,2021660.0,136265236456.0,3066513384.0,41671766117.0,16836482489.0,97808766.0,107784966.0,307722889.0,28.0,0.0,762.0,16797417418.0,26309897016.0,78.746
7,5,88,0.74,0.79,0,0,0,1,90,1,1,96,1,3,14,165,4,8,153,27,92,6,1,31,214,6,5,6,7,304.422,7912219.672,778.492,71824526.268,2380.325,21.19,0.035,0.0,0.0,34.518,19.002,137571.81,72588.23,7499.985,9683.0,159797.0,839121227.0,6641533480.0,863317708.0,861630588.0,38.0,372108.0,372203.0,121152219626.0,2003045.0,2003207.0,134572425867.0,2618664460.0,39226828414.0,16429139417.0,68671980.0,77632187.0,258141014.0,0.0,0.0,1084.0,16587220009.0,25559424343.0,62.023
7,6,82,0.39,0.52,0,0,1,1,33,0,0,7,0,3,86,73,7,9,989,99,689,9,2,28,119,8,4,3,4,301.778,7882279.098,966.138,70806151.205,2391.63,66.148,0.055,0.0,0.0,34.64,57.812,235271.35,124539.37,7499.985,8868.0,154314.0,836755401.0,6915673419.0,838052081.0,840140714.0,40.0,328719.0,328808.0,122303163681.0,1990160.0,1990320.0,140160266722.0,3031894571.0,43737839351.0,17244335338.0,87477124.0,95609408.0,285578874.0,946.0,353.0,936.0,16647515325.0,25990615535.0,64.429
4,6,70,0.79,0.41,0,0,1,0,24,1,0,112,1,3,31,91,4,3,541,94,789,19,0,84,136,8,4,6,6,659.85,11731517.902,667.808,86325080.87,2392.362,45.32,0.038,0.0,0.0,40.48,0.072,117569.038,80062.318,7499.985,10825.0,144069.0,873224179.0,6559224326.0,874248287.0,871483485.0,37.0,326103.0,326184.0,119067539742.0,1963609.0,1963767.0,133603662410.0,2702594883.0,40632354783.0,16594931001.0,77741557.0,98145086.0,285714000.0,0.0,0.0,757.0,16289867024.0,25828599644.0,60.127
3,1,46,0.4,0.7,0,0,2,1,87,0,0,14,1,5,25,150,9,7,698,86,23,39,3,50,247,2,3,8,3,130.618,7397451.225,454.228,73570975.902,2363.752,3.708,0.085,0.0,0.0,35.052,5.6,126477.575,68144.205,7499.985,7410.0,143379.0,809889601.0,6816314996.0,890230679.0,891423250.0,70.0,337611.0,337728.0,115277122370.0,1981747.0,1981913.0,131460063251.0,2668898726.0,41208133348.0,17228566452.0,67764354.0,75927791.0,273160702.0,1711.0,1082.0,2835.0,16012807287.0,25964588392.0,67.942
3,2,18,0.67,0.51,1,0,2,0,19,1,1,3,0,1,84,34,4,7,368,103,470,48,2,80,226,10,7,8,1,494.64,11738775.882,458.962,77332539.422,2400.765,64.68,0.065,0.0,0.0,39.738,0.038,216746.08,143064.64,7499.985,13000.0,151275.0,906590250.0,6458870582.0,878975763.0,872506354.0,44.0,279065.0,279165.0,121819938554.0,1989324.0,1989493.0,128347906568.0,2620456859.0,39687998479.0,16581149206.0,85266766.0,80867684.0,294164512.0,0.0,0.0,698.0,16011037107.0,25506296606.0,67.419
