spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
#huge
2,3,58,0.72,0.5,1,0,0,1,114,1,0,87,0,3,93,40,4,7,748,77,123,15,2,26,193,10,9,1,8,87.343,5341929.799,679.253,67838553.926,3932.545,51.536,0.054,0.0,0.0,47.86,15.736,113763.241,41197.802,1788.873,13099.0,177721.0,1209241513.333,7998858070.333,1000531316.0,1005432018.667,55.0,365013.0,365141.667,146919322325.333,1882197.667,1882356.667,159508449215.667,3431403862.0,48969265063.0,19538357228.667,114406495.0,126167266.667,347383194.667,153.0,56.667,932.667,18932887054.0,31256890572.333,128.392
6,3,90,0.5,0.84,0,1,0,1,53,0,0,120,1,2,107,68,3,10,249,118,361,43,2,72,473,9,5,2,4,57.908,3689252.222,1006.522,78366096.825,3933.866,131.98,0.055,0.0,0.0,73.531,10.481,69788.405,55484.608,1788.873,11866.333,165306.0,1254037287.0,7709985311.667,1000974113.333,1005784047.0,53.667,361626.667,361746.667,149868362165.667,1850376.667,1850535.667,164935462647.667,3222471156.333,49704135905.667,19715088462.333,118899260.667,121236380.333,334582852.333,6.333,0.0,1183.333,18774109843.667,32277616739.333,120.216
1,2,37,0.42,0.43,0,1,2,0,28,1,0,3,1,3,83,41,5,9,116,4,592,38,2,41,157,12,4,3,7,41.483,5481979.165,340.813,59305611.923,3931.987,7.51,0.037,0.0,0.0,64.621,0.983,79722.632,38269.764,1788.873,11929.0,168107.0,1088380594.0,7514181628.0,962246797.333,962682833.333,56.667,301431.333,301554.0,141422025046.0,1857588.333,1857749.667,151852223965.0,3271929016.667,46335641102.333,18461801369.0,96396593.0,104015772.667,312494580.0,9.333,3.0,940.0,17898775892.667,30215413075.333,133.455
5,4,99,0.52,0.42,0,0,2,0,55,0,0,52,1,5,109,180,7,10,302,91,371,28,2,30,214,4,3,5,2,47.855,3501007.94,793.365,73379164.982,3931.674,56.545,0.037,0.0,0.0,74.017,12.519,65565.738,52426.898,1788.873,12037.333,170361.0,1207993925.0,7507133919.0,997406596.0,998272287.333,51.333,335888.0,336011.333,146050296092.667,1863492.333,1863656.333,157555116845.667,3135937881.0,47029896010.0,18909959768.667,111710355.333,112459775.333,353129851.667,120.333,72.333,803.0,18727411366.0,30408617036.333,116.93
1,3,78,0.47,0.72,0,1,0,1,53,0,0,85,1,6,72,191,9,4,723,6,886,12,1,63,275,3,7,6,6,12.671,3533707.195,236.903,58215971.307,3899.608,2.27,0.036,0.0,0.0,56.324,7.814,82699.353,42573.004,1788.873,8964.0,184755.333,1154260447.667,7694576388.667,1004441062.0,1010124956.0,83.0,400909.333,401065.667,138056125359.0,1900917.333,1901077.0,147762209258.333,3207689104.0,45922423419.667,18976956479.667,94993245.667,105666659.0,313606191.667,220.0,177.667,1142.333,17845587077.333,30276096347.333,143.994
8,1,57,0.81,0.56,1,0,1,0,60,1,1,36,0,3,37,92,8,6,205,59,438,4,0,47,425,12,2,3,7,27.592,3253541.911,1150.729,70061490.845,3917.976,47.741,0.036,0.0,0.0,74.951,28.067,83652.276,71308.768,1788.873,14594.667,216415.0,1258235394.0,8177233495.0,1040404723.0,1032004647.0,49.0,302691.0,302822.0,146030736073.333,1978731.333,1978886.0,149189075906.0,3362071570.0,46186651106.0,19125232937.667,99805623.0,112154739.667,322013148.667,3.0,3.333,1697.667,18327133006.333,30422380121.0,117.366
2,2,115,0.61,0.52,1,0,2,0,6,1,1,4,1,6,61,65,8,3,705,15,489,33,2,60,378,13,7,4,3,20.665,3433270.76,326.19,64238483.098,3927.972,26.929,0.028,0.0,0.0,55.788,11.974,78548.924,39444.858,1788.873,10165.0,171476.333,1075676655.333,7667505802.0,979861778.0,979797102.0,52.0,298136.667,298266.667,141132091822.667,1868928.0,1869088.667,156500458282.667,3172181425.667,47422590400.333,18961036132.667,99123055.333,98943969.333,326467395.0,3.0,9.0,786.333,18415487674.0,30074697443.667,113.892
3,1,124,0.41,0.78,1,1,1,1,112,0,1,57,0,2,43,39,5,4,412,67,263,41,1,27,177,4,4,1,7,101.258,4712057.563,915.865,68215148.002,3911.038,13.397,0.041,0.0,0.0,67.618,11.705,98816.058,56101.977,1788.376,12253.667,169281.333,1066680543.333,7298664813.0,978240806.333,973167507.0,64.333,337655.0,337776.333,136347569561.333,1860727.333,1860885.0,146918808005.333,3175538284.0,45251001826.667,18129208635.333,93341352.667,107765441.667,333609711.333,65.333,35.333,1823.667,17730742341.667,28650177777.333,134.587
2,5,69,0.53,0.87,1,1,0,1,67,0,0,90,1,5,101,200,10,4,470,105,735,40,2,48,181,5,2,8,8,20.759,3633944.601,334.894,64959071.158,3926.833,15.505,0.034,0.0,0.0,73.62,3.543,70653.892,54619.015,1788.873,10629.333,169460.333,1128735793.333,7641788495.667,965450652.0,957115712.0,50.667,313794.333,313923.333,147463763812.333,1866099.0,1866265.667,158590542975.0,3327202736.333,48149339988.333,18581898388.333,94868501.0,101484559.0,327410955.667,12.333,49.0,1072.667,18365150082.333,31015569964.0,120.816
7,6,84,0.83,0.86,1,1,0,1,74,0,1,26,1,1,25,84,9,7,786,8,770,3,1,86,364,3,6,2,4,70.794,3656466.275,1094.503,70333044.143,3931.903,46.652,0.027,0.0,0.0,63.805,54.416,79220.591,46569.282,1794.882,13660.667,239338.0,1240244594.333,8647596411.667,1074448944.0,1075769636.333,62.0,373698.667,373837.667,151070585818.0,2037727.667,2037884.333,160381397652.0,3902307591.667,50238176688.667,20093895512.333,100890197.0,106980127.0,335922499.0,13.0,19.333,1875.0,18948390363.333,32526457996.0,122.56
