spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
6,2,107,0.52,0.46,0,0,1,0,118,0,0,41,0,6,111,79,6,4,357,36,248,17,3,45,246,15,3,6,3,332.182,9526422.034,243.451,39325352.06,2223.576,10.068,0.204,0,0,8.083,0.947,8578.371,4270.114,121.212,6260,68640,328466563,2620475747,348301836,342459590,32,328936,329008,49776650658,356825,356981,52354129839,1010146379,15876233269,6732166523,30770324,53700734,143738512,2302,1307,4019,6358862168,9526993863,18.006
7,3,106,0.57,0.5,1,1,0,0,99,0,0,91,0,6,61,132,5,6,139,70,842,45,3,50,216,4,5,4,6,406.902,9120340.454,235.03,22723732,2235.614,3.508,0.231,0,0,8.276,0.5,8405.72,4442.765,121.212,6780,67245,315504352,2798553417,355557851,359535868,32,423450,423524,51967094223,353069,353223,53452383466,1074734037,15938680649,6690746816,29963924,50751595,136575792,1592,1318,5384,6562295528,9894507397,16.52
3,5,87,0.47,0.62,1,0,1,1,32,0,1,63,0,6,74,101,7,8,670,80,616,30,3,51,285,14,4,4,6,23.03,5992857.739,202.462,23925665.3,2188.22,2.08,0.087,0,0,24.068,0,0,12848.485,121.212,7437,70586,326140963,2609346775,344604524,356954884,47,376824,376885,48636293083,360148,360303,51752961026,1012936274,16142507092,6542111736,38983629,50780359,142401982,962,747,4266,6350557647,9794019388,26.43
6,2,102,0.37,0.86,1,1,0,0,106,1,1,52,0,2,66,61,6,6,767,68,190,38,2,77,311,11,2,7,5,174.008,6190663.451,222.023,29671714.33,2223.318,11.564,0.178,0,0,11.902,0.375,6495.712,6352.773,121.212,7368,70367,338039224,2448143104,348673963,353580375,32,233827,233904,51251979990,360915,361074,56132210457,986487921,16474529685,6427885503,34667562,44368199,130575199,106,46,898,6192695987,10819574030,17.419
6,4,21,0.78,0.57,1,1,1,0,77,1,0,56,1,2,31,195,4,7,958,6,41,28,1,42,295,9,4,7,9,363.322,8753244.693,265.197,37225317.15,2222.924,28.511,0.212,0,0,8.042,4.928,5139.496,2602.674,121.212,7063,67726,325670257,2343898836,341854138,338941613,32,265858,265923,47592318187,345056,345211,47477416399,939727645,14213606654,6262216797,29780127,38314610,126173069,0,314,1386,5972272946,9073136300,17.183
5,2,87,0.54,0.33,0,0,1,0,37,0,1,72,1,4,103,136,7,9,477,57,437,4,0,81,114,12,5,4,6,171.917,6986278.224,239.811,34753737.51,2225.292,37.311,0.076,0,0,9.875,0.303,4512.587,3229.583,121.212,7732,75868,381252686,2748547035,363110974,365839756,32,245664,245731,51153104609,367259,367407,51917581187,1177223606,15418781387,6326797928,33227082,50265225,136431630,304,59,1069,6371115725,10016841400,18.431
1,4,31,0.64,0.71,1,1,1,0,4,1,1,72,0,3,127,3,9,9,750,35,496,21,2,32,206,5,2,5,9,21.883,5844023.046,123.398,22423266.98,2199.894,1.053,0.057,0,0,12.042,0.042,6415.811,6432.674,121.212,8477,73218,388855937,2750007029,342586542,347019468,32,285043,285100,52374259904,362455,362614,55518097427,1003675540,16785517425,6627748187,41469875,48980702,130856221,684,311,2570,6257710877,10513574666,25.58
5,6,110,0.3,0.67,0,1,2,0,28,1,0,4,0,4,14,108,2,7,526,77,950,29,2,79,445,3,4,2,7,292.875,8054044.515,202.89,32836652.58,2239.197,19.523,0.227,0,0,8,0.697,8561.508,4286.977,121.212,6986,68377,373871903,2506373216,343929302,351177236,32,267607,267676,49022993368,347979,348131,56592274350,983284189,16199452737,6389511556,33229982,46565990,137254459,0,0,790,6134882577,10493974922,16.909
5,2,51,0.59,0.78,1,1,2,0,64,1,0,4,0,4,74,49,9,9,210,100,473,5,0,98,486,1,1,3,5,287.64,7809638.947,210.83,32491033.66,2221.133,22.727,0.14,0,0,8.083,1.58,8543.038,4305.447,121.212,7115,72239,333281675,2527789751,328235773,321792496,32,246609,246674,46663210614,359636,359784,48994926762,938733545,14688614774,6170144848,32807101,56686478,124075131,15,8,1131,6129161607,8944554980,17.683
3,1,32,0.75,0.5,0,1,2,0,48,1,0,4,1,1,32,2,3,4,200,64,10,1,1,99,200,3,2,3,8,701.174,15784606.69,411.348,63665424.25,2245.727,16.299,0.17,0,0,5.174,0.674,42506.383,11669.629,1212.121,13884,135278,441102394,2893195278,413034492,408817397,32,300148,300224,55224483539,515662,515815,51571411620,1226750114,17878125796,7209236729,44068355,63063242,150845833,1180,894,1766,6502003167,10763538952,33.694
1,1,8,0.3,0.3,0,0,0,0,2,0,0,2,0,1,2,2,2,3,100,2,10,1,0,19,100,1,1,1,1,1986.614,41252961.03,581.155,83374802.96,2369.557,21.739,0.348,0,0,1.375,2.909,121185.704,7299.144,1212.121,17358,181188,518927539,3716464545,443984718,446847160,200,287498,287788,71269811574,641879,642029,58726712399,1481146850,18933832455,8063274942,61486516,77370567,209759664,0,0,397,7245010489,11901518434,55.545
8,6,128,0.9,0.9,1,1,2,1,128,1,1,128,1,6,128,200,10,10,1000,128,1024,50,3,99,500,15,9,8,9,328.436,8504535.852,867.962,61809458.36,2225.617,12.053,0.11,0,0,8.091,2.511,36088.803,18087.208,1212.121,7939,70327,334212913,2684713201,380579768,391531282,50,519401,519482,52480465906,367130,367289,53356885800,1158518830,16852809325,7318637773,29732826,59929202,148702127,1887,1772,5423,6413426711,10926000774,26.648
4,4,68,0.6,0.6,1,1,1,1,65,1,1,65,1,4,65,101,6,6,550,65,517,26,2,59,300,8,5,4,5,14.053,3580909.712,320.883,29378382.74,2218.367,16.099,0.038,0,0,24.242,0.015,0,58500.803,1212.121,8269,71210,319542876,2597523579,356987126,367575972,32,277118,277176,51496135518,351713,351865,50469601019,983942128,15707786861,6655388261,38247641,54959356,137278587,0,15,614,6011798174,10441313950,29.204
6,4,39,0.31,0.45,0,1,0,0,36,0,0,27,1,5,108,8,7,6,224,62,1012,50,1,27,297,10,2,1,8,342.962,8326401.799,411.966,48410732.13,2227.958,49.159,0.11,0,0,8.076,1.504,45714.061,22861.375,1212.121,7988,66038,359094338,2509942333,358383714,361770859,38,288437,288505,53236741371,342260,342409,49068813198,1040761176,15007356855,6437200551,37834135,78816081,150992522,310,0,1342,6200307885,9825874847,19.3
7,5,91,0.75,0.51,0,0,1,0,9,0,0,66,0,3,113,144,9,5,549,32,884,3,1,36,385,1,2,3,8,403.102,8446182.492,409.561,53951658.3,2224.227,31.595,0.133,0,0,8.114,5.519,85462.5,43022.348,1212.121,10745,76805,408642126,2563987273,373071529,368509479,32,281889,281969,57734204854,358795,358946,52514538213,1084909143,15724588390,6427121140,42646411,61432389,153964318,145,84,1831,6348232736,9722622656,20.268
7,3,40,0.3,0.85,1,0,1,0,36,1,1,40,1,3,13,129,5,6,751,108,578,18,1,31,345,3,3,7,5,216.758,7310435.838,374.679,48906967.06,2213.177,35.094,0.094,0,0,10.792,0.113,32326.045,25954,1207.547,9469,69751,371914719,2591732031,347367934,351567115,32,261588,261651,52628143370,349563,349718,48918601847,964018670,14890996525,6415238343,34722440,58554311,147072723,919,500,1271,6052129369,9443292229,19.361
5,4,82,0.79,0.89,1,0,1,1,96,1,0,78,1,2,11,163,5,3,345,66,608,45,1,47,310,9,6,3,3,299.837,8731011.394,346.947,46803539.97,2229.928,34.53,0.129,0,0,8.072,0.886,39011.796,19489.008,1212.121,8094,67818,322532476,2448810529,337802537,342492389,32,247057,247130,47207779826,345920,346070,47313945320,940676889,14569157301,6093449480,36640662,49378088,123243633,56,16,862,5776573985,8948847819,20.019
6,5,58,0.47,0.67,0,0,2,0,30,1,1,86,0,4,78,67,8,4,363,64,81,14,3,85,337,6,3,8,3,235.498,7478344.943,449.34,51503818.18,2244.374,5.943,0.132,0,0,8.068,4.038,85222.4,42777.6,1207.547,8411,70530,349399525,2565983390,364075034,360060676,32,443041,443100,52795337579,358465,358623,50856684125,1033194703,16112350767,6673892681,35146690,46607909,142842640,4917,3054,4421,6265028201,9470295749,20.193
2,1,61,0.45,0.8,0,1,1,0,18,1,1,77,0,5,117,82,3,8,787,4,910,43,2,50,450,5,7,4,9,10.345,4356421.841,269.833,26275191.33,2208.106,6.015,0.042,0,0,24.242,0.026,0,128484.848,1212.121,8425,73959,379976647,2571723006,373342394,369269054,38,263246,263301,52217323219,361310,361464,53867855007,1060951712,16106545096,6316197773,45691241,48481172,131976093,240,0,1002,6449025889,10010940257,43.178
1,3,57,0.46,0.3,1,1,2,1,86,0,0,4,0,5,118,160,4,4,960,55,843,35,0,50,178,9,1,7,4,61.284,9113538.489,237.193,29969093.7,2209.436,2.258,0.102,0,0,8.098,0.996,85645.591,42839.258,1212.121,7195,70057,396440463,2634965449,341082702,353310822,37,261619,261674,50077642315,349174,349322,48559868161,990759759,14774698873,6404594493,37220727,43618084,137062417,134,227,1698,6036356318,9504162349,34.276
1,3,109,0.46,0.73,1,0,1,1,12,0,1,75,0,4,83,150,2,8,724,116,964,28,1,35,244,3,4,7,8,6.481,4423388.095,233.413,23028400.03,2183.348,0.568,0.042,0,0,24.242,0.011,0,128484.848,1212.121,8992,76928,419413930,2512996060,380395587,375115860,44,278703,278769,53859344920,365232,365386,49370229667,1014866521,14251906233,5953522519,34176519,55757993,157302682,117,113,866,6229446595,9154280675,70.499
3,5,82,0.8,0.6,0,1,2,0,58,1,0,10,0,5,79,87,6,9,972,41,403,44,2,21,486,11,4,7,4,172.023,7666263.951,250.106,37354429.19,2234.504,9.008,0.061,0,0,8.144,1.485,85181.038,43303.811,1212.121,9030,71033,394203235,2409478947,345959982,350245293,33,238519,238578,52736575369,357492,357651,54978852681,1043231497,15539779026,6601502287,36088555,46042831,131002698,8,0,571,6166857153,11292674694,20.601
7,5,23,0.4,0.41,1,0,2,0,84,1,0,38,1,6,67,96,8,4,568,103,361,42,1,74,189,13,8,3,2,418.367,8552499.5,391.068,51118373.72,2232.86,46.485,0.102,0,0,8.152,1.087,35990.773,18185.239,1212.121,8079,66469,356611328,2347044022,367573563,364689468,33,264967,265037,50093241195,339172,339323,47708105332,948649106,14173090957,6177973869,30440473,52642164,143899541,435,653,1274,6061139634,9415872686,18.352
5,1,104,0.68,0.51,1,1,1,0,52,0,1,78,0,5,89,19,4,7,902,63,477,43,2,77,125,2,2,3,9,147.25,6288489.046,289.076,44182659.63,2232.561,18.152,0.129,0,0,8.106,2.826,85526.341,42958.508,1212.121,9038,69086,358930720,2435379299,359683835,358469614,32,240290,240343,52496839945,347656,347808,51944778036,968843212,15407348901,6574819638,38744041,67131365,156458493,56,0,1317,6221883213,10686192812,18.603
1,1,121,0.79,0.65,0,1,2,1,94,1,0,9,1,2,118,120,6,5,749,96,329,7,0,76,372,11,7,4,4,508.318,18907686.78,228.133,67213588.01,2285.742,12.212,0.197,0,0,2.655,0.178,48220.454,5955.557,1212.121,10355,80546,413710083,2728352661,360337470,363145853,37,245586,245673,58349649690,386817,386967,49821821435,1014961709,15310995720,6482247435,46418599,60289363,155605221,0,0,853,6244325505,9481032481,35.539
5,4,45,0.67,0.42,0,1,1,1,42,0,0,63,0,1,92,71,4,6,523,53,711,13,3,61,397,14,8,2,9,296.496,8971364.765,448.553,45995756.17,2233.348,15.731,0.091,0,0,8.098,2.898,85468.523,43016.326,1212.121,7879,70342,321161288,2644922211,352033139,360690893,42,450274,450334,54532590157,360789,360941,52549493675,1080485769,16117064686,6752286249,34543994,52370924,146533141,562,918,5456,6635324026,9816330420,23.334
1,3,101,0.79,0.66,1,1,0,0,75,1,1,68,0,2,111,48,5,5,950,106,278,19,0,36,110,14,4,2,5,29.947,7444446.735,285.144,36665907.39,2217.091,5.947,0.121,0,0,8.083,0.019,85670.485,42814.364,1212.121,11475,74788,402813297,2535108999,363466063,362545773,37,267480,267549,53942164179,366314,366464,51117673093,1007727527,15334998604,6567176908,44315939,68581636,156284512,339,258,902,6358041879,9482642937,34.117
7,4,126,0.33,0.63,1,0,1,1,15,1,1,102,1,1,70,34,7,9,377,66,59,24,1,75,232,2,3,6,7,226.625,6729339.799,352.299,52842030.13,2228,35.121,0.125,0,0,8.273,1.068,38548.92,19951.883,1212.121,9082,68998,350982120,2461224800,349811925,348589320,32,350676,350744,53026998230,349425,349579,50764883309,988456433,15228327619,6356423507,38647153,65754680,160706747,388,362,930,6234216598,9540103557,17.891
6,6,26,0.83,0.82,0,1,0,1,35,0,0,25,0,4,4,198,5,8,692,125,986,4,2,82,109,10,9,2,2,343.576,8739939.629,376.803,46705406.48,2255.322,43.735,0.163,0,0,8.136,3.152,85338.833,43146.015,1212.121,9757,78438,416038008,2626938347,354316434,365355537,32,271056,271126,55202566377,374825,374976,55551733913,1062892490,17016550810,6785654981,35776936,55352693,144831044,7,0,456,6483490092,10554947727,19.767
2,4,91,0.5,0.58,0,1,0,0,73,0,0,112,0,4,71,15,6,9,162,83,416,42,0,39,102,3,4,5,3,122.61,8212106.053,197.364,23380984.7,2235.125,4.405,0.083,0,0,8.072,0.883,85657.636,42827.212,1212.121,8128,70101,398317940,2505854931,334117209,346292741,32,278225,278306,50597122182,353305,353453,49284036261,968687586,14939617171,6418684747,32528588,46033257,145020532,142,53,558,6045776514,9306772237,24.543
4,5,28,0.46,0.77,0,1,0,0,91,1,1,32,0,2,55,17,7,5,235,36,280,25,0,94,396,10,5,4,5,776.504,12538349.35,428.293,56252932.35,2324.902,36.97,0.218,0,0,4.778,0.602,101942.113,25576.684,1203.008,8597,70901,372410373,2679675713,348165641,361982938,32,240669,240736,52808038558,354696,354845,50598489044,1036613808,15727543366,6458307494,34844192,43904654,129507293,263,112,608,6286556851,10024110547,31.441
6,4,11,0.41,0.83,1,0,0,1,120,1,1,12,1,2,94,196,5,7,420,43,976,31,1,82,425,11,6,7,4,169.136,6822190.667,359.587,47938658.61,2227.898,35.246,0.121,0,0,9.667,0.489,41114.36,27461.076,1212.121,8783,66968,304733020,2292583613,361373483,360112049,32,280187,280239,50173899364,340357,340512,46561569992,950960667,14344999257,6195339627,33359475,55970532,158057724,180,0,1534,5821301944,9421467229,18.571
4,2,76,0.63,0.45,1,0,0,1,56,1,1,24,1,3,115,169,6,5,547,87,170,14,3,93,326,13,8,6,2,512.602,12229679.03,466.788,65206040.56,2232.557,12.39,0.216,0,0,7.231,1.114,48103.546,20471.89,1212.121,9249,78451,418789777,2874202904,384131431,388385568,44,416218,416289,56869769517,379644,379803,55657294659,1226176825,17830254993,7185281218,37842491,48948267,162277645,2212,1592,5677,6730573735,10874790669,38.031
