spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
3,5,10,0.46,0.67,0,0,1,0,97,1,0,73,1,5,90,134,9,4,674,77,655,31,1,96,326,6,5,3,7,60.765,7098834.239,314.057,72729514.55,2222.909,17.542,0.087,0,0,8.046,0.102,349585.689,173744.917,12121.212,7083,67027,314089021,2549248699,357419908,360603521,32,281061,281110,46973124766,342505,342656,47345499977,948091586,14635533177,6332464414,29642573,55796299,137586312,8,123,797,5887763692,9493866177,18.455
1,5,69,0.31,0.7,0,0,1,1,90,1,0,43,0,4,99,6,4,5,509,89,48,4,2,28,150,3,3,1,1,26.11,7424726.924,296.803,52062702.5,2244.943,12.492,0.114,0,0,7.992,0.25,861294.568,423553.917,12121.212,7327,86741,491707273,2850256106,364147886,352811949,38,279943,280016,53792674761,394693,394844,54674136606,1013667853,15392920159,6639014397,40687608,50615017,126316889,538,51,451,7021598759,9755160981,34.548
4,5,46,0.66,0.3,1,0,2,0,44,1,0,109,1,4,78,94,4,10,961,11,91,42,0,48,324,9,6,2,2,87.564,7548124.413,331.261,78595903.7,2247.682,51.375,0.057,0,0,7.943,0.224,353054.231,172421.883,12121.212,7265,67140,361009986,2534134699,353708791,346016908,32,265111,265162,47125295107,343793,343941,46214753097,935521251,14364386367,6197729114,27379643,53138274,129210782,0,0,473,5862834525,9077120687,14.949
6,1,62,0.86,0.68,0,1,1,1,51,0,0,123,1,3,77,199,9,6,515,41,1007,21,0,72,490,14,5,2,6,120.682,7773767,450.534,93473537.6,2246.216,66.92,0.076,0,0,8.053,0.049,349570.883,173759.724,12121.212,7598,67728,324292619,2470384804,353441295,354543268,32,259665,259731,48103422551,345743,345891,48795322369,1039333507,15393158229,6533852805,29743533,44526729,144483384,7,0,761,5957364276,9498619959,14.18
4,6,92,0.47,0.83,1,0,1,1,63,1,1,103,1,5,43,34,4,5,266,80,549,18,1,95,196,2,4,7,4,82.739,7948734.443,353.22,83731322.81,2227.958,19.652,0.125,0,0,8.182,0.057,346532.159,176798.447,12121.212,7424,69450,341798434,2679256819,324386605,333355089,35,297728,297785,49149088924,351116,351270,48099705120,950302331,14179186328,6128428037,29147684,52288144,134146964,211,33,1289,5975155546,9143261507,16.117
2,5,58,0.8,0.9,0,1,0,1,27,1,0,12,1,5,123,31,2,5,443,116,382,10,3,36,491,8,3,3,4,44.784,7922470.913,403.14,76312488.36,2218.689,3.845,0.106,0,0,8.008,0.038,445768.818,220397.648,12121.212,7189,73558,351702226,2676355481,356571454,361394328,37,285312,285366,47492772666,364239,364391,50255000655,1023420433,15750321687,6921897171,29029988,50540455,136727891,2750,1913,4124,5931712016,9934164105,25.456
3,5,117,0.79,0.39,0,1,1,1,121,0,1,86,0,4,43,18,9,4,932,11,635,12,2,89,467,8,4,1,2,65.534,7865808.549,337.807,67491420.97,2249.474,50.481,0.091,0,0,8.038,0.739,859678.068,425170.417,12121.212,8168,72281,379712908,2854326256,357215249,352878891,32,291470,291537,50957186908,358484,358635,53558978226,1012714767,16373887372,6657638253,41471986,58839977,146002210,47,99,452,6531865969,10003726163,17.805
4,5,125,0.71,0.43,1,1,2,1,80,1,0,98,0,1,89,91,10,6,916,46,874,43,0,48,383,11,6,2,6,312.629,13451120.88,628.879,99500812.31,2275.042,66.867,0.159,0,0,4.508,2.269,1046686.561,238161.924,12121.212,9288,68599,380724963,2647803513,337004431,333486081,37,254198,254278,49447406530,348986,349136,50748812673,1027060733,15148821589,6230732018,32439644,40339994,124397607,0,0,628,6160621118,9042968107,26.228
1,5,18,0.75,0.61,1,1,2,0,45,0,1,64,0,3,16,133,8,3,925,44,534,46,0,39,146,5,3,7,6,64.799,10583254.84,259.742,71323425.08,2252.746,6.125,0.121,0,0,4.064,0.25,1069365.341,215483.144,12121.212,7855,70531,363518400,2648853248,328229603,331656928,32,260484,260548,48915741430,355371,355521,48909703683,926574800,15070790919,6512251688,32759246,52037400,134940504,0,59,1383,5948085602,9466266507,20.764
4,3,47,0.72,0.46,0,1,2,0,120,1,0,81,0,2,107,192,3,5,233,10,282,29,0,30,384,9,3,7,1,320.436,12679301.48,490.549,92580779.21,2273.265,77.428,0.144,0,0,4.936,0.769,1023917.439,260931.046,12121.212,7453,69889,352639788,2597777520,359780573,356381131,32,268574,268631,48624384434,353773,353922,50198897470,1007184922,15273267617,6267634312,31583811,70300960,139904572,0,8,395,6163640803,9546238347,21.362
