spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
5,2,32,0.66,0.54,0,0,2,1,2,1,1,103,1,5,27,81,4,10,460,27,821,30,2,83,100,9,9,8,4,1382.778,5472845.896,4391.001,216532116.255,2240.437,76.745,0.053,0.0,0.0,11.006,381.345,1343706.621,1117415.939,56818.182,6848.667,94815.0,387401180.667,2863782289.667,359651996.333,358584775.333,86.667,269451.0,269583.333,51842570503.0,419249.333,419406.333,56396052827.333,1081552821.667,16812514463.0,6758886472.333,37275669.667,52601810.667,131212979.0,15.0,0.0,561.667,6501917944.667,11112817984.0,165.131
5,2,128,0.66,0.66,1,1,1,1,78,0,1,103,1,1,27,81,4,7,820,2,416,11,2,51,340,7,3,4,3,1528.367,8752543.21,3687.475,193720359.573,2248.689,72.209,0.053,0.0,0.0,10.201,436.7,1415435.426,1030598.907,56746.712,6130.333,109413.333,495018854.0,3431059161.333,428206178.333,419090077.667,87.0,305718.333,305842.0,59997073240.0,452180.667,452331.0,73791251857.0,1244324439.0,20975720639.0,7906801136.0,39360051.0,50811388.0,138194327.333,64.667,2.667,946.0,7115929249.0,14490799709.0,152.353
8,4,32,0.9,0.78,0,1,2,1,52,1,1,2,0,5,103,160,7,10,820,27,618,30,0,51,100,12,9,7,3,2265.307,11626288.542,8980.902,205767826.83,2247.665,198.648,0.048,0.0,0.0,8.218,4346.302,3980495.538,2042231.735,56818.182,5264.667,95326.0,374268226.333,3019559775.333,383809814.333,388264974.667,87.333,228520.333,228644.333,48360376499.667,416915.667,417060.333,51929498037.0,1086617176.0,16578407946.0,7097364626.333,27883215.0,29822438.333,111374622.667,2.333,0.0,519.333,6254655037.333,10517291432.667,189.136
7,6,80,0.54,0.9,0,0,1,1,103,1,1,103,1,2,128,2,4,4,460,103,416,21,2,51,500,15,1,7,6,1742.792,7710924.838,5839.172,221637336.121,2244.11,72.809,0.072,0.0,0.0,8.65,928.874,1574131.8,874983.181,56818.182,6381.0,99115.0,653849045.0,3205500902.333,415597622.667,418809563.667,88.667,299154.667,299277.667,71300337359.667,427654.333,427810.0,100641175727.0,1265943200.333,25182090847.667,8124008220.667,58148893.667,63556755.333,139563980.333,110.667,86.0,1798.0,7960000612.333,18674921673.667,155.082
2,2,80,0.42,0.66,1,1,2,0,103,0,0,78,1,1,27,81,5,4,460,103,10,1,1,51,100,7,6,7,3,4899.52,51890006.664,7143.753,291556429.806,2342.687,43.186,0.116,0.0,0.0,2.027,1158.832,2255385.649,205736.912,56818.182,15356.667,448299.0,509677766.667,4938344748.667,458916549.0,472519914.667,121.667,304145.333,304333.667,73928805359.333,1298031.0,1298186.667,63460415851.667,1531746256.667,19061031763.0,8190114888.667,42658264.333,59752345.0,162181523.667,480.0,629.0,2763.333,7701194572.333,11751919376.0,182.693
1,1,104,0.66,0.54,1,0,2,1,103,0,0,78,0,2,52,160,5,6,820,78,213,11,2,19,420,15,3,7,6,1745.16,41903115.472,4213.697,204285673.431,2292.861,11.418,0.11,0.0,0.0,3.172,1022.302,5234098.247,788629.025,56818.182,9247.333,125288.0,521378099.0,3202696408.333,413668026.333,410784338.333,96.0,284788.0,284932.333,62515509707.667,495192.0,495349.333,72788806076.667,1182315813.333,20477795137.667,7529671404.0,53673545.333,51842152.667,146842700.0,74.0,37.0,947.667,7137694136.333,14629989797.333,218.769
5,3,128,0.78,0.66,1,1,0,1,103,0,1,103,1,4,27,160,5,4,640,52,618,11,0,83,340,12,4,5,1,1214.966,9047305.888,4068.668,186428028.706,2243.78,165.379,0.069,0.0,0.0,9.399,859.314,1909146.982,1209512.718,56818.182,6182.333,106933.667,374822342.667,3355761768.667,396075419.667,394141535.667,72.333,268901.0,269014.0,52483525784.0,445590.667,445735.0,53990133052.0,1218699243.667,17132051371.0,6936091910.0,30056330.333,48106936.333,137206757.0,2.333,4.667,477.667,6501072127.0,10692427919.667,149.274
1,5,32,0.66,0.42,0,0,2,0,78,1,0,128,0,3,103,160,5,7,280,103,1024,40,2,99,260,9,7,2,3,877.635,25308907.619,3016.163,185236917.145,2262.967,24.314,0.093,0.0,0.0,4.673,420.739,4862167.803,1160559.47,56818.182,6568.0,95323.333,416811568.0,2944327080.0,377653552.667,371586761.667,119.667,318724.667,318885.667,51411265171.333,417973.0,418123.333,53956790683.667,1060112193.0,16431209787.333,6957603362.0,32583458.0,54050275.0,140837740.333,149.667,140.0,575.333,6402697032.667,10784647338.0,232.13
8,5,56,0.9,0.54,0,0,1,1,78,1,0,27,1,5,52,160,7,4,460,103,416,40,1,99,340,4,4,2,6,2860.712,12597266.114,6395.376,239678114.549,2246.991,103.001,0.071,0.0,0.0,8.085,1424.865,1631495.732,817619.249,56818.182,4852.0,82446.0,345646989.0,2646024777.333,352191971.667,354438383.333,75.333,287483.0,287587.333,43870814123.0,382399.333,382545.667,46502365634.667,930331977.667,14592281632.667,6387300816.333,28840564.667,35939513.667,103472839.333,109.667,61.333,1394.0,5762080359.667,9511481336.0,141.857
7,2,56,0.42,0.78,1,1,1,1,103,0,1,103,1,3,78,160,7,4,460,27,10,40,2,67,180,4,4,5,1,1724.921,8970666.703,4989.442,216220254.667,2245.27,161.258,0.075,0.0,0.0,8.342,1136.484,1606342.135,842772.846,56818.182,5670.333,87078.333,413313221.0,2757037603.333,356114194.667,357463744.333,69.0,271773.667,271880.0,48609220081.667,396773.333,396927.0,51119028968.0,1031022053.667,15419586444.667,6765957590.667,29275990.667,38404824.667,125802523.333,10.333,14.0,646.333,6026185048.0,10895560943.333,137.93
