spark_executor_cores,spark_driver_memory,spark_default_parallelism,spark_memory_fraction,spark_memory_storageFraction,spark_storage_replication_proactive,spark_broadcast_compress,spark_io_compression_codec,spark_rdd_compress,spark_reducer_maxSizeInFlight,spark_shuffle_spill_compress,spark_speculation,spark_broadcast_blockSize,spark_shuffle_compress,spark_executor_memory,spark_shuffle_file_buffer,spark_storage_memoryMapThreshold,spark_locality_wait,spark_task_maxFailures,spark_shuffle_sort_bypassMergeThreshold,spark_kryoserializer_buffer,spark_memory_offHeap_size,spark_scheduler_revive_interval,jvm_gc_collect,jvm_gc_timeratio,jvm_max_gc_pause,jvm_max_tenuringThreshold,jvm_new_ratio,jvm_par_gc_thread,jvm_survivor_ratio,Executor_Deserialize_Time,Executor_Deserialize_CPU_Time,Executor_Run_Time,Executor_CPU_Time,Result_Size,JVM_GC_Time,Result_Serialization_Time,Memory_Bytes_Spilled,Disk_Bytes_Spilled,Local_Blocks_Fetched,Fetch_Wait_Time,Remote_Bytes_Read,Local_Bytes_Read,Total_Records_Read,migrations,context-switches,cache-misses,cache-references,branch-misses,branch-load-misses,major-faults,minor-faults,page-faults,cycles,raw_syscalls_sys_enter,raw_syscalls_sys_exit,instructions,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,LLC-load-misses,LLC-store-misses,LLC-stores,node-load-misses,node-store-misses,mem-loads,mem-stores,branch-loads,run_times
3,1,55,0.61,0.41,0,0,2,1,63,0,1,44,0,3,94,189,10,3,946,59,42,27,2,79,444,12,8,6,2,387.724,23547816.379,558.333,50872965.506,1305.816,7.988,0.218,0.0,0.0,4.851,1.253,392.494,157.322,40.345,8090.0,65947.0,355775458.0,2369470059.0,331988338.0,336306567.0,38.0,243248.0,243318.0,52218820271.0,344967.0,345127.0,53281935947.0,991534228.0,15879152576.0,6395017801.0,33967633.0,57098732.0,149272480.0,0.0,0.0,501.0,6254648260.0,9871927493.0,14.527
7,2,77,0.36,0.56,0,1,1,0,120,0,0,86,0,4,83,180,9,9,144,65,930,35,0,21,269,9,2,8,9,337.321,18364112.092,279.009,35906791.762,1274.734,26.459,0.156,0.0,0.0,6.688,11.578,260.459,178.385,32.202,6274.0,60578.0,324774601.0,2303278103.0,337188190.0,337769785.0,32.0,259378.0,259446.0,48347204782.0,329069.0,329217.0,47284047818.0,1029133796.0,14771679004.0,6407988168.0,29750760.0,42885778.0,127177934.0,549.0,379.0,679.0,6048658375.0,9128702231.0,8.094
5,5,39,0.47,0.84,1,0,1,1,47,1,0,66,1,3,25,73,4,8,542,78,364,5,3,58,404,12,3,1,8,430.028,22721927.634,292.535,46677615.493,1270.606,6.761,0.155,0.0,0.0,10.986,1.521,234.197,515.676,49.437,6400.0,63817.0,332387458.0,2500456554.0,334335140.0,326317460.0,45.0,424221.0,424290.0,50354959394.0,349744.0,349894.0,51356302775.0,973616332.0,15431673463.0,6540176894.0,29346510.0,50758017.0,133117312.0,822.0,915.0,5570.0,6542580487.0,9551730189.0,10.587
4,5,40,0.32,0.66,1,1,1,0,26,0,0,118,1,2,100,37,7,5,879,32,855,31,3,68,243,12,6,2,3,1500.153,43404664.986,637.333,85713266.194,1328.264,16.778,0.236,0.0,0.0,3.764,12.806,573.75,168.694,48.75,7667.0,63971.0,310389483.0,2494587581.0,336690285.0,344104085.0,54.0,494311.0,494388.0,52320667796.0,354846.0,355000.0,50694204040.0,1024134569.0,15369904481.0,6723649563.0,33003088.0,49733322.0,147472639.0,698.0,630.0,5911.0,6305687154.0,9800336496.0,17.929
2,1,18,0.53,0.62,1,0,0,0,55,0,0,45,0,5,111,16,9,7,319,122,89,39,1,94,121,6,5,2,1,207.18,26794392.22,176.66,41300182.12,1235.3,8.52,0.12,0.0,0.0,10.02,1.32,130.72,825.96,70.2,4778.0,58567.0,281134655.0,2397626025.0,304646957.0,311567487.0,32.0,267745.0,267808.0,44513918182.0,322995.0,323144.0,46525244250.0,862020697.0,14175077151.0,6105185772.0,23710288.0,39617691.0,126422847.0,0.0,282.0,929.0,5696009470.0,8981343526.0,10.105
7,5,87,0.81,0.48,1,0,0,1,36,1,1,68,1,2,53,96,6,9,727,19,460,18,1,99,366,14,7,5,4,175.866,11493570.538,238.294,27464306.017,1251.933,10.874,0.126,0.0,0.0,8.412,1.429,533.37,553.899,29.496,6353.0,65215.0,357006293.0,2605598498.0,358944212.0,347389420.0,32.0,278114.0,278169.0,50348495158.0,345791.0,345944.0,50266810506.0,999161182.0,15598393041.0,6661879454.0,25890754.0,37617669.0,128857890.0,178.0,93.0,1330.0,6003248215.0,9994913339.0,8.774
5,4,117,0.66,0.83,0,1,1,1,101,1,1,27,0,6,68,120,3,4,626,126,528,34,1,85,230,2,7,5,8,133.564,10234396.584,288.168,20387702.705,1238.611,8.141,0.114,0.0,0.0,10.456,1.02,98.054,222.98,23.557,6300.0,67866.0,325397381.0,2682286986.0,365201619.0,363412370.0,32.0,291622.0,291694.0,53032859994.0,354277.0,354430.0,53052694332.0,1013001622.0,15512991903.0,6609162078.0,31524883.0,46760149.0,134379717.0,156.0,74.0,807.0,6360318540.0,9873515180.0,14.07
8,3,92,0.81,0.32,0,1,1,1,3,1,0,111,0,3,58,105,4,9,277,117,75,37,2,36,143,15,1,4,5,323.984,15991935.96,311.339,36175948.661,1276.629,14.556,0.153,0.0,0.0,5.871,3.202,244.29,141.468,28.306,6528.0,63071.0,341098429.0,2515497655.0,322397741.0,319560050.0,32.0,309606.0,309668.0,53191199222.0,337629.0,337782.0,58715719183.0,1077812531.0,16770262696.0,6676003457.0,32369704.0,57380455.0,148280576.0,254.0,131.0,1262.0,6448426780.0,11253181093.0,8.682
3,3,82,0.89,0.64,0,1,2,1,52,0,1,31,1,2,15,56,6,4,594,41,805,15,1,70,339,13,5,7,6,498.026,24922369.702,209.886,47073811.798,1307.368,12.833,0.193,0.0,0.0,5.035,1.746,557.088,232.868,30.79,6957.0,62356.0,344246920.0,2377782471.0,333119693.0,328274569.0,32.0,253224.0,253282.0,52491153781.0,331498.0,331655.0,49023058795.0,966014381.0,14952983298.0,6163853869.0,32998193.0,48770873.0,130108149.0,675.0,186.0,1184.0,5826042261.0,8866973471.0,12.457
4,2,120,0.78,0.52,0,0,0,0,127,1,0,35,0,2,90,200,6,5,810,112,188,29,2,27,180,8,8,7,4,519.717,21026284.342,294.684,42722029.658,1313.125,19.164,0.138,0.0,0.0,3.283,4.04,239.072,75.625,23.092,9336.0,69620.0,372953793.0,2618361229.0,361491936.0,356068886.0,32.0,248931.0,249014.0,56316830026.0,359888.0,360049.0,57772075806.0,1063129072.0,17094041803.0,6903702821.0,35987633.0,49985495.0,141332348.0,59.0,17.0,516.0,6391490314.0,11301583323.0,11.848
